Outil	Cluster	Gènes	État AA
glimmer	Cluster 1190	CM017447.1ANTONOSPOR:50822-51508; CM017447.1:50756-51508(+)	Différent (Différence au début: 50822 vs 50756)
glimmer	Cluster 1191	CM017451.1ANTONOSPOR:139557-140243; CM017451.1:139557-140243(+)	OK
glimmer	Cluster 1192	CM017456.1ANTONOSPOR:c(87314-88000); CM017456.1:87314-88000(-)	OK
glimmer	Cluster 1193	CM017457.1ANTONOSPOR:c(4863-5549); CM017457.1:4863-5549(-)	OK
glimmer	Cluster 1194	CM017455.1ANTONOSPOR:c(129885-130568); CM017455.1:129885-130568(-)	OK
glimmer	Cluster 1195	CM017456.1ANTONOSPOR:c(128144-128827); CM017456.1:128144-128827(-)	OK
glimmer	Cluster 1196	CM017462.1ANTONOSPOR:c(<1-681)	Gène non prédit
glimmer	Cluster 1197	CM017447.1ANTONOSPOR:19073-19753; CM017447.1:19073-19753(+)	OK
glimmer	Cluster 1198	CM017456.1ANTONOSPOR:84354-85034; CM017456.1:84354-85034(+)	OK
glimmer	Cluster 1199	CM017457.1ANTONOSPOR:c(36669-37349); CM017457.1:36667-37476(-)	Différent (Différence au début: 37349 vs 37476)
glimmer	Cluster 1200	CM017447.1ANTONOSPOR:127027-127704; CM017447.1:127027-127704(+)	OK
glimmer	Cluster 1201	CM017451.1ANTONOSPOR:75909-76586; CM017451.1:75909-76586(+)	OK
glimmer	Cluster 1202	CM017452.1ANTONOSPOR:c(24146-24823); CM017452.1:24146-24718(-)	Différent (Différence au début: 24823 vs 24718)
glimmer	Cluster 1203	CM017452.1ANTONOSPOR:71681-72358; CM017452.1:71681-72358(+)	OK
glimmer	Cluster 1204	CM017452.1ANTONOSPOR:186347-187024; CM017452.1:186347-187024(+)	OK
glimmer	Cluster 1205	CM017454.1ANTONOSPOR:170928-171605; CM017454.1:170928-171605(+)	OK
glimmer	Cluster 1206	CM017455.1ANTONOSPOR:133997-134674; CM017455.1:133922-134674(+)	Différent (Différence au début: 133997 vs 133922)
glimmer	Cluster 1207	CM017458.1ANTONOSPOR:98068-98745; CM017458.1:98068-98745(+)	OK
glimmer	Cluster 1208	CM017460.1ANTONOSPOR:130427-131104; CM017460.1:130427-131104(+)	OK
glimmer	Cluster 1209	CM017447.1ANTONOSPOR:83189-83863; CM017447.1:83189-83863(+)	OK
glimmer	Cluster 1210	CM017450.1ANTONOSPOR:67945-68619; CM017450.1:67945-68619(+)	OK
glimmer	Cluster 1211	CM017463.1ANTONOSPOR:c(7911-8585); CM017463.1:7911-8585(-)	OK
glimmer	Cluster 1212	CM017448.1ANTONOSPOR:c(72142-72813); CM017448.1:72142-72813(-)	OK
glimmer	Cluster 1213	CM017451.1ANTONOSPOR:c(136290-136961); CM017451.1:136290-136961(-)	OK
glimmer	Cluster 1214	CM017461.1ANTONOSPOR:46508-47179; CM017461.1:46508-47179(+)	OK
glimmer	Cluster 1215	CM017462.1ANTONOSPOR:c(30204-30875); CM017462.1:30204-30875(-)	OK
glimmer	Cluster 1216	CM017448.1ANTONOSPOR:212717-213385; CM017448.1:212717-213385(+)	OK
glimmer	Cluster 1217	CM017448.1ANTONOSPOR:c(267501-268169)	Gène non prédit
glimmer	Cluster 1218	CM017451.1ANTONOSPOR:67411-68079; CM017451.1:67411-68079(+)	OK
glimmer	Cluster 1219	CM017451.1ANTONOSPOR:84194-84862; CM017451.1:84194-84862(+)	OK
glimmer	Cluster 1220	CM017454.1ANTONOSPOR:7662-8330; CM017454.1:7662-8330(+)	OK
glimmer	Cluster 1221	CM017457.1ANTONOSPOR:c(14607-15275); CM017457.1:14607-15275(-)	OK
glimmer	Cluster 1222	CM017458.1ANTONOSPOR:c(116607-117275); CM017458.1:116607-117275(-)	OK
glimmer	Cluster 1223	CM017462.1ANTONOSPOR:c(95100-95768); CM017462.1:95100-95768(-)	OK
glimmer	Cluster 1224	CM017449.1ANTONOSPOR:c(151487-152002); CM017449.1:151487-152002(-)	OK
glimmer	Cluster 1225	CM017452.1ANTONOSPOR:c(155226-155891); CM017452.1:155226-155891(-)	OK
glimmer	Cluster 1226	CM017447.1ANTONOSPOR:c(168884-169546); CM017447.1:168884-169546(-)	OK
glimmer	Cluster 1227	CM017449.1ANTONOSPOR:123203-123865; CM017449.1:123203-123865(+)	OK
glimmer	Cluster 1228	CM017455.1ANTONOSPOR:60867-61529; CM017455.1:60867-61529(+)	OK
glimmer	Cluster 1229	CM017459.1ANTONOSPOR:15048-15710; CM017459.1:15048-15710(+)	OK
glimmer	Cluster 1230	CM017459.1ANTONOSPOR:c(91448-92110); CM017459.1:91448-92110(-)	OK
glimmer	Cluster 1231	CM017462.1ANTONOSPOR:c(14446-15108); CM017462.1:14446-15144(-)	Différent (Différence au début: 15108 vs 15144)
glimmer	Cluster 1232	CM017449.1ANTONOSPOR:34593-35252; CM017449.1:34593-35252(+)	OK
glimmer	Cluster 1233	CM017450.1ANTONOSPOR:133550-134209; CM017450.1:133550-134209(+)	OK
glimmer	Cluster 1234	CM017451.1ANTONOSPOR:c(3006-3665); CM017451.1:3006-3665(-)	OK
glimmer	Cluster 1235	CM017456.1ANTONOSPOR:75607-76266; CM017456.1:75607-76266(+)	OK
glimmer	Cluster 1236	CM017457.1ANTONOSPOR:137811-138470; CM017457.1:137809-138468(+)	OK
glimmer	Cluster 1237	CM017459.1ANTONOSPOR:12693-13352; CM017459.1:12693-13352(+)	OK
glimmer	Cluster 1238	CM017447.1ANTONOSPOR:c(346614-347270); CM017447.1:346613-347269(-)	OK
glimmer	Cluster 1239	CM017447.1ANTONOSPOR:c(367052-367708); CM017447.1:367051-367725(-)	Différent (Différence au début: 367708 vs 367725)
glimmer	Cluster 1240	CM017449.1ANTONOSPOR:c(186482-187138); CM017449.1:186482-187123(-)	Différent (Différence au début: 187138 vs 187123)
glimmer	Cluster 1241	CM017456.1ANTONOSPOR:c(106534-107190); CM017456.1:106534-107190(-)	OK
glimmer	Cluster 1242	CM017457.1ANTONOSPOR:19369-20025; CM017457.1:19365-20024(+)	Différent (Différence au début: 19369 vs 19365, Différence à la fin: 20025 vs 20024)
glimmer	Cluster 1243	CM017459.1ANTONOSPOR:c(119975-120631); CM017459.1:119975-120631(-)	OK
glimmer	Cluster 1244	CM017451.1ANTONOSPOR:8354-9007; CM017451.1:8399-9007(+)	Différent (Différence au début: 8354 vs 8399)
glimmer	Cluster 1245	CM017453.1ANTONOSPOR:134784-135437; CM017453.1:134779-135435(+)	Différent (Différence au début: 134784 vs 134779, Différence à la fin: 135437 vs 135435)
glimmer	Cluster 1246	CM017454.1ANTONOSPOR:c(149176-149829); CM017454.1:149176-149829(-)	OK
glimmer	Cluster 1247	CM017457.1ANTONOSPOR:32873-33526; CM017457.1:32871-33524(+)	OK
glimmer	Cluster 1248	CM017447.1ANTONOSPOR:350495-351145; CM017447.1:350494-351144(+)	OK
glimmer	Cluster 1249	CM017449.1ANTONOSPOR:c(89249-89899); CM017449.1:89249-89899(-)	OK
glimmer	Cluster 1250	CM017452.1ANTONOSPOR:168003-168653; CM017452.1:168003-168653(+)	OK
glimmer	Cluster 1251	CM017453.1ANTONOSPOR:c(2531-3181); CM017453.1:2531-3181(-)	OK
glimmer	Cluster 1252	CM017458.1ANTONOSPOR:121419-122069; CM017458.1:121419-122069(+)	OK
glimmer	Cluster 1253	CM017459.1ANTONOSPOR:c(11991-12641); CM017459.1:11991-12641(-)	OK
glimmer	Cluster 1254	CM017460.1ANTONOSPOR:c(139481->140131); CM017460.1:139481-139753(-)	Différent ()
glimmer	Cluster 1255	CM017448.1ANTONOSPOR:110768-111415; CM017448.1:110768-111415(+)	OK
glimmer	Cluster 1256	CM017449.1ANTONOSPOR:c(250124-250771); CM017449.1:250124-250771(-)	OK
glimmer	Cluster 1257	CM017463.1ANTONOSPOR:55317-55964; CM017463.1:55545-55964(+)	Différent (Différence au début: 55317 vs 55545)
glimmer	Cluster 1258	CM017463.1ANTONOSPOR:c(75387-76034); CM017463.1:75387-76034(-)	OK
glimmer	Cluster 1259	CM017448.1ANTONOSPOR:84949-85593; CM017448.1:84949-85593(+)	OK
glimmer	Cluster 1260	CM017449.1ANTONOSPOR:155751-156395; CM017449.1:155751-156395(+)	OK
glimmer	Cluster 1261	CM017450.1ANTONOSPOR:23908-24552; CM017450.1:23908-24552(+)	OK
glimmer	Cluster 1262	CM017454.1ANTONOSPOR:c(133898-134542); CM017454.1:133898-134542(-)	OK
glimmer	Cluster 1263	CM017462.1ANTONOSPOR:94437-95081; CM017462.1:94437-95081(+)	OK
glimmer	Cluster 1264	CM017448.1ANTONOSPOR:165197-165838; CM017448.1:165197-165838(+)	OK
glimmer	Cluster 1265	CM017452.1ANTONOSPOR:c(108136-108777); CM017452.1:108136-108777(-)	OK
glimmer	Cluster 1266	CM017457.1ANTONOSPOR:43012-43653; CM017457.1:43010-43651(+)	OK
glimmer	Cluster 1267	CM017459.1ANTONOSPOR:9951-10592; CM017459.1:9951-10592(+)	OK
glimmer	Cluster 1268	CM017449.1ANTONOSPOR:c(5992-6630); CM017448.1:5231-5788(-); CM017449.1:5992-6630(-); CM017458.1:142310-142948(+); CM017460.1:2931-3569(-)	OK
glimmer	Cluster 1269	CM017449.1ANTONOSPOR:125313-125951; CM017449.1:125313-125951(+)	OK
glimmer	Cluster 1270	CM017455.1ANTONOSPOR:c(127761-128399); CM017455.1:127761-128399(-)	OK
glimmer	Cluster 1271	CM017458.1ANTONOSPOR:142310-142948	Gène non prédit
glimmer	Cluster 1272	CM017459.1ANTONOSPOR:96109-96747; CM017459.1:96109-96747(+)	OK
glimmer	Cluster 1273	CM017460.1ANTONOSPOR:c(2931-3569)	Gène non prédit
glimmer	Cluster 1274	CM017460.1ANTONOSPOR:36243-36881; CM017460.1:36244-36882(+)	OK
glimmer	Cluster 1275	CM017453.1ANTONOSPOR:c(3207-3842); CM017453.1:3207-3842(-)	OK
glimmer	Cluster 1276	CM017454.1ANTONOSPOR:c(63107-63742); CM017454.1:63107-63742(-)	OK
glimmer	Cluster 1277	CM017457.1ANTONOSPOR:27007-27642; CM017457.1:27006-27641(+)	OK
glimmer	Cluster 1278	CM017458.1ANTONOSPOR:96453-97088; CM017458.1:96453-97088(+)	OK
glimmer	Cluster 1279	CM017454.1ANTONOSPOR:117395-118027; CM017454.1:117395-118027(+)	OK
glimmer	Cluster 1280	CM017455.1ANTONOSPOR:c(23747-24379); CM017455.1:23747-24493(-)	Différent (Différence au début: 24379 vs 24493)
glimmer	Cluster 1281	CM017458.1ANTONOSPOR:1248-1880	Gène non prédit
glimmer	Cluster 1282	CM017461.1ANTONOSPOR:c(52621-53253); CM017461.1:52621-53370(-)	Différent (Différence au début: 53253 vs 53370)
glimmer	Cluster 1283	CM017447.1ANTONOSPOR:71324-71953; CM017447.1:71324-71953(+)	OK
glimmer	Cluster 1284	CM017449.1ANTONOSPOR:c(207580-208209); CM017449.1:207580-208209(-)	OK
glimmer	Cluster 1285	CM017448.1ANTONOSPOR:209165-209791; CM017448.1:209165-209791(+)	OK
glimmer	Cluster 1286	CM017450.1ANTONOSPOR:c(22513-23139); CM017450.1:22513-23166(-)	Différent (Différence au début: 23139 vs 23166)
glimmer	Cluster 1287	CM017456.1ANTONOSPOR:c(129275-129901); CM017456.1:129275-129901(-)	OK
glimmer	Cluster 1288	CM017458.1ANTONOSPOR:c(84022-84648); CM017458.1:84022-84654(-)	Différent (Différence au début: 84648 vs 84654)
glimmer	Cluster 1289	CM017462.1ANTONOSPOR:c(28485-29111); CM017462.1:28485-29177(-)	Différent (Différence au début: 29111 vs 29177)
glimmer	Cluster 1290	CM017448.1ANTONOSPOR:c(75902-76525); CM017448.1:75902-76588(-)	Différent (Différence au début: 76525 vs 76588)
glimmer	Cluster 1291	CM017451.1ANTONOSPOR:c(43800-44423); CM017451.1:43800-44423(-)	OK
glimmer	Cluster 1292	CM017452.1ANTONOSPOR:c(17523-18146); CM017452.1:17523-18077(-)	Différent (Différence au début: 18146 vs 18077)
glimmer	Cluster 1293	CM017453.1ANTONOSPOR:110097-110720; CM017453.1:110095-110718(+)	OK
glimmer	Cluster 1294	CM017455.1ANTONOSPOR:28125-28748; CM017455.1:28125-28748(+)	OK
glimmer	Cluster 1295	CM017457.1ANTONOSPOR:116257-116880; CM017457.1:116255-116878(+)	OK
glimmer	Cluster 1296	CM017458.1ANTONOSPOR:c(45601-46224); CM017458.1:45601-46224(-)	OK
glimmer	Cluster 1297	CM017463.1ANTONOSPOR:4001-4624; CM017463.1:4001-4624(+)	OK
glimmer	Cluster 1298	CM017463.1ANTONOSPOR:10172-10795; CM017463.1:10172-10795(+)	OK
glimmer	Cluster 1299	CM017448.1ANTONOSPOR:c(138170-138790); CM017448.1:138170-138790(-)	OK
glimmer	Cluster 1300	CM017449.1ANTONOSPOR:c(156401-157021); CM017449.1:156401-157021(-)	OK
glimmer	Cluster 1301	CM017457.1ANTONOSPOR:134979-135599; CM017457.1:134869-135597(+)	Différent (Différence au début: 134979 vs 134869, Différence à la fin: 135599 vs 135597)
glimmer	Cluster 1302	CM017447.1ANTONOSPOR:132049-132666; CM017447.1:132049-132666(+)	OK
glimmer	Cluster 1303	CM017449.1ANTONOSPOR:c(152146-152763); CM017449.1:152146-152796(-)	Différent (Différence au début: 152763 vs 152796)
glimmer	Cluster 1304	CM017453.1ANTONOSPOR:38891-39508; CM017453.1:38890-39507(+)	OK
glimmer	Cluster 1305	CM017454.1ANTONOSPOR:c(106769-107386); CM017454.1:106769-107386(-)	OK
glimmer	Cluster 1306	CM017454.1ANTONOSPOR:c(116683-117300); CM017454.1:116683-117174(-)	Différent (Différence au début: 117300 vs 117174)
glimmer	Cluster 1307	CM017454.1ANTONOSPOR:c(138463-139080); CM017454.1:138463-139080(-)	OK
glimmer	Cluster 1308	CM017461.1ANTONOSPOR:75137-75754; CM017461.1:75137-75754(+)	OK
glimmer	Cluster 1309	CM017447.1ANTONOSPOR:c(46363-46977); CM017447.1:46363-46977(-)	OK
glimmer	Cluster 1310	CM017452.1ANTONOSPOR:15542-16156; CM017452.1:15542-16156(+)	OK
glimmer	Cluster 1311	CM017452.1ANTONOSPOR:34078-34692; CM017452.1:34078-34692(+)	OK
glimmer	Cluster 1312	CM017447.1ANTONOSPOR:c(332223-332834); CM017447.1:332222-332833(-)	OK
glimmer	Cluster 1313	CM017449.1ANTONOSPOR:c(216056-216667); CM017449.1:216056-216667(-)	OK
glimmer	Cluster 1314	CM017453.1ANTONOSPOR:145633-146244; CM017453.1:145646-146242(+)	Différent (Différence au début: 145633 vs 145646, Différence à la fin: 146244 vs 146242)
glimmer	Cluster 1315	CM017459.1ANTONOSPOR:67646-68257; CM017459.1:67646-68257(+)	OK
glimmer	Cluster 1316	CM017461.1ANTONOSPOR:59589-60200; CM017461.1:59589-60200(+)	OK
glimmer	Cluster 1317	CM017448.1ANTONOSPOR:117510-118118; CM017448.1:117441-118118(+)	Différent (Différence au début: 117510 vs 117441)
glimmer	Cluster 1318	CM017456.1ANTONOSPOR:23453-24061; CM017456.1:23453-24061(+)	OK
glimmer	Cluster 1319	CM017460.1ANTONOSPOR:c(21525-22133); CM017460.1:21525-22112(-)	Différent (Différence au début: 22133 vs 22112)
glimmer	Cluster 1320	CM017460.1ANTONOSPOR:118403-119011; CM017460.1:118403-119011(+)	OK
glimmer	Cluster 1321	CM017460.1ANTONOSPOR:133264-133872; CM017460.1:133264-133872(+)	OK
glimmer	Cluster 1322	CM017462.1ANTONOSPOR:c(2354-2962); CM017462.1:2354-2962(-)	OK
glimmer	Cluster 1323	CM017451.1ANTONOSPOR:c(123271-123876); CM017451.1:123271-123876(-)	OK
glimmer	Cluster 1324	CM017457.1ANTONOSPOR:86971-87576; CM017457.1:87017-87574(+)	Différent (Différence au début: 86971 vs 87017, Différence à la fin: 87576 vs 87574)
glimmer	Cluster 1325	CM017458.1ANTONOSPOR:c(97102-97707); CM017458.1:97102-97707(-)	OK
glimmer	Cluster 1326	CM017459.1ANTONOSPOR:66718-67323; CM017459.1:66718-67323(+)	OK
glimmer	Cluster 1327	CM017460.1ANTONOSPOR:c(89225-89830); CM017460.1:89225-89830(-)	OK
glimmer	Cluster 1328	CM017448.1ANTONOSPOR:180335-180937; CM017448.1:180461-180937(+)	Différent (Différence au début: 180335 vs 180461)
glimmer	Cluster 1329	CM017449.1ANTONOSPOR:c(33801-34403); CM017449.1:33801-34403(-)	OK
glimmer	Cluster 1330	CM017449.1ANTONOSPOR:162524-163126; CM017449.1:162524-163126(+)	OK
glimmer	Cluster 1331	CM017449.1ANTONOSPOR:188044-188646; CM017449.1:188044-188646(+)	OK
glimmer	Cluster 1332	CM017457.1ANTONOSPOR:121198-121800; CM017457.1:121196-121798(+)	OK
glimmer	Cluster 1333	CM017458.1ANTONOSPOR:50318-50920; CM017458.1:50345-50920(+)	Différent (Différence au début: 50318 vs 50345)
glimmer	Cluster 1334	CM017448.1ANTONOSPOR:167573-168172; CM017448.1:167573-168172(+)	OK
glimmer	Cluster 1335	CM017449.1ANTONOSPOR:c(159105-159704); CM017449.1:159105-159704(-)	OK
glimmer	Cluster 1336	CM017451.1ANTONOSPOR:161384-161983; CM017451.1:161378-161983(+)	Différent (Différence au début: 161384 vs 161378)
glimmer	Cluster 1337	CM017455.1ANTONOSPOR:160321-160920; CM017455.1:160402-160920(+)	Différent (Différence au début: 160321 vs 160402)
glimmer	Cluster 1338	CM017462.1ANTONOSPOR:c(46854-47453); CM017462.1:46854-47453(-)	OK
glimmer	Cluster 1339	CM017463.1ANTONOSPOR:56077-56676; CM017463.1:56077-56676(+)	OK
glimmer	Cluster 1340	CM017448.1ANTONOSPOR:236828-237424; CM017448.1:236801-237424(+)	Différent (Différence au début: 236828 vs 236801)
glimmer	Cluster 1341	CM017452.1ANTONOSPOR:128325-128921; CM017452.1:128325-128921(+)	OK
glimmer	Cluster 1342	CM017453.1ANTONOSPOR:74702-75298; CM017453.1:74700-75296(+)	OK
glimmer	Cluster 1343	CM017455.1ANTONOSPOR:26534-27130; CM017455.1:26534-27130(+)	OK
glimmer	Cluster 1344	CM017458.1ANTONOSPOR:15254-15850; CM017458.1:15254-15850(+)	OK
glimmer	Cluster 1345	CM017447.1ANTONOSPOR:c(222578-223171); CM017447.1:222578-223177(-)	Différent (Différence au début: 223171 vs 223177)
glimmer	Cluster 1346	CM017450.1ANTONOSPOR:45569-46162; CM017450.1:45569-46162(+)	OK
glimmer	Cluster 1347	CM017454.1ANTONOSPOR:144931-145524; CM017454.1:144931-145524(+)	OK
glimmer	Cluster 1348	CM017455.1ANTONOSPOR:76447-77040; CM017455.1:76447-77040(+)	OK
glimmer	Cluster 1349	CM017456.1ANTONOSPOR:71037-71630; CM017456.1:71037-71630(+)	OK
glimmer	Cluster 1350	CM017456.1ANTONOSPOR:77716-78309; CM017456.1:77716-78309(+)	OK
glimmer	Cluster 1351	CM017457.1ANTONOSPOR:134049-134639; CM017457.1:134047-134637(+)	OK
glimmer	Cluster 1352	CM017458.1ANTONOSPOR:82838-83428; CM017458.1:82838-83428(+)	OK
glimmer	Cluster 1353	CM017461.1ANTONOSPOR:44797-45387; CM017461.1:44764-45387(+)	Différent (Différence au début: 44797 vs 44764)
glimmer	Cluster 1354	CM017461.1ANTONOSPOR:c(57723-58313); CM017461.1:57723-58313(-)	OK
glimmer	Cluster 1355	CM017463.1ANTONOSPOR:c(66813-67403); CM017463.1:66813-67403(-)	OK
glimmer	Cluster 1356	CM017447.1ANTONOSPOR:23065-23652; CM017447.1:23065-23652(+)	OK
glimmer	Cluster 1357	CM017447.1ANTONOSPOR:134934-135521; CM017447.1:134934-135521(+)	OK
glimmer	Cluster 1358	CM017449.1ANTONOSPOR:c(30673-31260); CM017449.1:30673-31260(-)	OK
glimmer	Cluster 1359	CM017453.1ANTONOSPOR:102552-103139; CM017453.1:102550-103137(+)	OK
glimmer	Cluster 1360	CM017454.1ANTONOSPOR:48760-49347; CM017454.1:48760-49347(+)	OK
glimmer	Cluster 1361	CM017459.1ANTONOSPOR:c(22017-22604); CM017459.1:22017-22604(-)	OK
glimmer	Cluster 1362	CM017461.1ANTONOSPOR:c(70974-71561); CM017461.1:70974-71579(-)	Différent (Différence au début: 71561 vs 71579)
glimmer	Cluster 1363	CM017447.1ANTONOSPOR:143602-144186; CM017447.1:143602-144186(+)	OK
glimmer	Cluster 1364	CM017450.1ANTONOSPOR:c(319-903); CM017450.1:319-903(-)	OK
glimmer	Cluster 1365	CM017450.1ANTONOSPOR:c(142457-143041); CM017450.1:142457-143041(-)	OK
glimmer	Cluster 1366	CM017451.1ANTONOSPOR:7454-8038; CM017451.1:7454-8038(+)	OK
glimmer	Cluster 1367	CM017451.1ANTONOSPOR:138393-138977; CM017451.1:138393-138977(+)	OK
glimmer	Cluster 1368	CM017452.1ANTONOSPOR:150493-151077; CM017452.1:150436-151077(+)	Différent (Différence au début: 150493 vs 150436)
glimmer	Cluster 1369	CM017454.1ANTONOSPOR:c(45815-46399); CM017454.1:45815-46399(-)	OK
glimmer	Cluster 1370	CM017455.1ANTONOSPOR:136025-136609; CM017455.1:136253-136609(+)	Différent (Différence au début: 136025 vs 136253)
glimmer	Cluster 1371	CM017456.1ANTONOSPOR:96409-96993; CM017456.1:96409-96993(+)	OK
glimmer	Cluster 1372	CM017447.1ANTONOSPOR:107704-108285; CM017447.1:107704-108285(+)	OK
glimmer	Cluster 1373	CM017447.1ANTONOSPOR:c(351215-351796); CM017447.1:351214-351795(-)	OK
glimmer	Cluster 1374	CM017449.1ANTONOSPOR:197474-198055; CM017449.1:197561-198055(+)	Différent (Différence au début: 197474 vs 197561)
glimmer	Cluster 1375	CM017451.1ANTONOSPOR:c(155856-156437); CM017451.1:155856-156437(-)	OK
glimmer	Cluster 1376	CM017452.1ANTONOSPOR:169053-169634; CM017452.1:169053-169634(+)	OK
glimmer	Cluster 1377	CM017452.1ANTONOSPOR:187204-187785; CM017452.1:187204-187785(+)	OK
glimmer	Cluster 1378	CM017454.1ANTONOSPOR:68245-68826; CM017454.1:68245-68826(+)	OK
glimmer	Cluster 1379	CM017457.1ANTONOSPOR:c(94025-94606); CM017457.1:94023-94604(-)	OK
glimmer	Cluster 1380	CM017458.1ANTONOSPOR:c(93098-93679); CM017458.1:93098-93679(-)	OK
glimmer	Cluster 1381	CM017447.1ANTONOSPOR:c(116553-117131); CM017447.1:116553-117131(-)	OK
glimmer	Cluster 1382	CM017447.1ANTONOSPOR:c(360687-361265); CM017447.1:360686-361363(-)	Différent (Différence au début: 361265 vs 361363)
glimmer	Cluster 1383	CM017448.1ANTONOSPOR:c(241680-242258); CM017448.1:241680-242180(-)	Différent (Différence au début: 242258 vs 242180)
glimmer	Cluster 1384	CM017449.1ANTONOSPOR:c(201963-202541); CM017449.1:201963-202478(-)	Différent (Différence au début: 202541 vs 202478)
glimmer	Cluster 1385	CM017454.1ANTONOSPOR:22554-23132; CM017454.1:22554-23132(+)	OK
glimmer	Cluster 1386	CM017454.1ANTONOSPOR:c(164504-165082); CM017454.1:164504-165202(-)	Différent (Différence au début: 165082 vs 165202)
glimmer	Cluster 1387	CM017454.1ANTONOSPOR:163106-163681; CM017454.1:163106-163681(+)	OK
glimmer	Cluster 1388	CM017455.1ANTONOSPOR:c(19050-19625); CM017455.1:19050-19625(-)	OK
glimmer	Cluster 1389	CM017457.1ANTONOSPOR:42006-42581; CM017457.1:42004-42579(+)	OK
glimmer	Cluster 1390	CM017457.1ANTONOSPOR:45921-46496; CM017457.1:46213-46494(+)	Différent (Différence au début: 45921 vs 46213, Différence à la fin: 46496 vs 46494)
glimmer	Cluster 1391	CM017448.1ANTONOSPOR:192900-193472; CM017448.1:192900-193472(+)	OK
glimmer	Cluster 1392	CM017450.1ANTONOSPOR:205583-206155; CM017450.1:205582-206154(+)	OK
glimmer	Cluster 1393	CM017451.1ANTONOSPOR:53544-54116; CM017451.1:53544-54116(+)	OK
glimmer	Cluster 1394	CM017455.1ANTONOSPOR:c(7617-8189)	Gène non prédit
glimmer	Cluster 1395	CM017448.1ANTONOSPOR:c(124096-124665); CM017448.1:124096-124665(-)	OK
glimmer	Cluster 1396	CM017449.1ANTONOSPOR:c(235466-236035); CM017449.1:235466-236035(-)	OK
glimmer	Cluster 1397	CM017451.1ANTONOSPOR:179560-180129; CM017451.1:179560-180129(+)	OK
glimmer	Cluster 1398	CM017454.1ANTONOSPOR:c(141812-142381); CM017454.1:141812-142456(-)	Différent (Différence au début: 142381 vs 142456)
glimmer	Cluster 1399	CM017458.1ANTONOSPOR:54755-55324; CM017458.1:54755-55324(+)	OK
glimmer	Cluster 1400	CM017447.1ANTONOSPOR:234085-234651; CM017447.1:234085-234651(+)	OK
glimmer	Cluster 1401	CM017449.1ANTONOSPOR:41769-42335	Gène non prédit
glimmer	Cluster 1402	CM017457.1ANTONOSPOR:c(35905-36471); CM017457.1:35903-36475(-)	Différent (Différence au début: 36471 vs 36475)
