Outil	Cluster	Gènes	État AA
glimmer	Cluster 1405	gene_9960:c(1061521-1062315); Chr03:1061521-1062315(-)	OK
glimmer	Cluster 1406	gene_14870:170562-171356	Gène non prédit
glimmer	Cluster 1407	gene_26370:28740-29534; Chr16:28740-29534(+)	OK
glimmer	Cluster 1408	gene_8390:270114-270905; Chr03:270114-270905(+)	OK
glimmer	Cluster 1409	gene_11450:350647-351438; Chr04:350647-351438(+)	OK
glimmer	Cluster 1410	gene_12250:c(629095-629886); Chr04:629095-629859(-)	Différent (Différence au début: 629886 vs 629859)
glimmer	Cluster 1411	gene_13910:c(537898-538689); Chr05:537898-538689(-); Chr06:537898-538689(-)	OK
glimmer	Cluster 1412	gene_20550:c(66948-67739); Chr10:66948-67739(-)	OK
glimmer	Cluster 1413	gene_24520:184348-185139; Chr13:184348-185139(+)	OK
glimmer	Cluster 1414	gene_6150:764314-765102; Chr02:764428-765102(+)	Différent (Différence au début: 764314 vs 764428)
glimmer	Cluster 1415	gene_7490:c(1232462-1233250); Chr02:1232462-1233250(-)	OK
glimmer	Cluster 1416	gene_8610:368422-369210; Chr03:368422-369210(+); Chr11:314950-315615(-)	OK
glimmer	Cluster 1417	gene_1110:429000-429785; Chr01:429000-429785(+)	OK
glimmer	Cluster 1418	gene_1420:c(540886-541671); Chr01:540886-541671(-)	OK
glimmer	Cluster 1419	gene_1830:663835-664620; Chr01:663877-664620(+)	Différent (Différence au début: 663835 vs 663877)
glimmer	Cluster 1420	gene_6420:c(914346-915131); Chr02:914346-915131(-)	OK
glimmer	Cluster 1421	gene_7340:c(1192721-1193506); Chr02:1192721-1193506(-)	OK
glimmer	Cluster 1422	gene_8880:561454-562239; Chr03:561487-562239(+)	Différent (Différence au début: 561454 vs 561487)
glimmer	Cluster 1423	gene_15410:447919-448704	Gène non prédit
glimmer	Cluster 1424	gene_17000:418420-419205; Chr07:418420-419205(+)	OK
glimmer	Cluster 1425	gene_19360:53200-53985; Chr09:53200-53985(+)	OK
glimmer	Cluster 1426	gene_22450:336391-337176; Chr11:336391-337176(+)	OK
glimmer	Cluster 1427	gene_24860:348503-349288; Chr13:348503-349288(+)	OK
glimmer	Cluster 1428	gene_25940:c(63352-64137); Chr15:63352-64125(-)	Différent (Différence au début: 64137 vs 64125)
glimmer	Cluster 1429	gene_9850:998690-999472; Chr03:998690-999472(+)	OK
glimmer	Cluster 1430	gene_13890:c(530293-531075); Chr05:530293-531075(-); Chr06:530293-531075(-)	OK
glimmer	Cluster 1431	gene_18080:108612-109394; Chr08:108612-109394(+)	OK
glimmer	Cluster 1432	gene_18920:c(471176-471958); Chr08:471176-471958(-)	OK
glimmer	Cluster 1433	gene_20450:600339-601121; Chr09:600339-601121(+)	OK
glimmer	Cluster 1434	gene_21980:148769-149551; Chr11:148769-149551(+)	OK
glimmer	Cluster 1435	gene_22260:236646-237428; Chr11:236646-237428(+)	OK
glimmer	Cluster 1436	gene_24040:481462-482244; Chr12:481462-482244(+)	OK
glimmer	Cluster 1437	gene_1020:394223-395002; Chr01:394223-395002(+)	OK
glimmer	Cluster 1438	gene_13880:c(526819-527598); Chr05:526819-527598(-); Chr06:526819-527598(-)	OK
glimmer	Cluster 1439	gene_18160:136918-137697; Chr08:136918-137697(+)	OK
glimmer	Cluster 1440	gene_19660:c(220381-221160); Chr09:220381-221160(-)	OK
glimmer	Cluster 1441	gene_26330:247609-248388; Chr15:247660-248388(+)	Différent (Différence au début: 247609 vs 247660)
glimmer	Cluster 1442	gene_26520:114207-114986; Chr16:114234-114986(+)	Différent (Différence au début: 114207 vs 114234)
glimmer	Cluster 1443	gene_10260:1173045-1173821; Chr03:1173045-1173821(+)	OK
glimmer	Cluster 1444	gene_11370:c(325726-326502); Chr04:325726-326334(-)	Différent (Différence au début: 326502 vs 326334)
glimmer	Cluster 1445	gene_11430:c(340012-340788); Chr04:340012-340788(-)	OK
glimmer	Cluster 1446	gene_12460:c(730269-731045); Chr04:730269-730976(-)	Différent (Différence au début: 731045 vs 730976)
glimmer	Cluster 1447	gene_12540:c(757847-758623); Chr04:757847-758623(-)	OK
glimmer	Cluster 1448	gene_14310:682104-682880; Chr05:682104-682880(+); Chr06:682104-682880(+)	OK
glimmer	Cluster 1449	gene_18730:c(394571-395347); Chr08:394571-395347(-)	OK
glimmer	Cluster 1450	gene_26920:c(73594-74370); Chr17:73594-74370(-)	OK
glimmer	Cluster 1451	gene_5480:485713-486486; Chr02:485713-486486(+)	OK
glimmer	Cluster 1452	gene_9920:c(1037791-1038564); Chr03:1037791-1038564(-)	OK
glimmer	Cluster 1453	gene_11320:c(296357-297130); Chr04:296357-297130(-)	OK
glimmer	Cluster 1454	gene_13180:c(187365-188138); Chr05:187365-188138(-); Chr06:187365-188138(-)	OK
glimmer	Cluster 1455	gene_24730:c(290119-290892); Chr13:290119-290892(-)	OK
glimmer	Cluster 1456	gene_25910:c(51581-52354); Chr15:51581-52354(-)	OK
glimmer	Cluster 1457	gene_26240:c(208779-209552); Chr15:208779-209552(-)	OK
glimmer	Cluster 1458	gene_2060:715299-716069; Chr01:715299-716069(+)	OK
glimmer	Cluster 1459	gene_3880:1311945-1312715; Chr01:1311945-1312715(+)	OK
glimmer	Cluster 1460	gene_5020:290272-291042; Chr02:290272-291042(+)	OK
glimmer	Cluster 1461	gene_6520:c(935823-936593); Chr02:935823-936593(-)	OK
glimmer	Cluster 1462	gene_14060:c(592740-593510); Chr05:592740-593510(-); Chr06:592740-593510(-)	OK
glimmer	Cluster 1463	gene_14330:c(686343-687113); Chr05:686343-687113(-); Chr06:686343-687113(-)	OK
glimmer	Cluster 1464	gene_26250:c(213059-213829); Chr15:213059-213829(-)	OK
glimmer	Cluster 1465	gene_1180:446485-447252; Chr01:446485-447252(+)	OK
glimmer	Cluster 1466	gene_4850:225788-226555; Chr02:225788-226555(+)	OK
glimmer	Cluster 1467	gene_9420:835212-835979; Chr03:835212-835979(+)	OK
glimmer	Cluster 1468	gene_9910:c(1032468-1033235); Chr03:1032468-1033235(-)	OK
glimmer	Cluster 1469	gene_16330:77889-78656; Chr07:78408-78656(+)	Différent (Différence au début: 77889 vs 78408)
glimmer	Cluster 1470	gene_17430:619993-620760; Chr07:619993-620760(+)	OK
glimmer	Cluster 1471	gene_25010:c(44067-44834); Chr14:44067-44774(-)	Différent (Différence au début: 44834 vs 44774)
glimmer	Cluster 1472	gene_1900:c(672302-673066); Chr01:672302-673066(-)	OK
glimmer	Cluster 1473	gene_5360:424814-425578; Chr02:424814-425578(+)	OK
glimmer	Cluster 1474	gene_12240:c(625745-626509); Chr04:625745-626509(-)	OK
glimmer	Cluster 1475	gene_15720:556884-557648	Gène non prédit
glimmer	Cluster 1476	gene_15760:572227-572991	Gène non prédit
glimmer	Cluster 1477	gene_21740:55413-56177; Chr11:55413-56177(+)	OK
glimmer	Cluster 1478	gene_25180:96046-96810; Chr14:96046-96810(+)	OK
glimmer	Cluster 1479	gene_25280:c(116399-117163); Chr14:116399-117163(-)	OK
glimmer	Cluster 1480	gene_3440:c(1164432-1165193); Chr01:1164432-1165193(-)	OK
glimmer	Cluster 1481	gene_5760:556882-557643; Chr02:556882-557643(+)	OK
glimmer	Cluster 1482	gene_8630:385419-386180; Chr03:385419-386180(+)	OK
glimmer	Cluster 1483	gene_8670:c(415306-416067); Chr03:415306-416067(-)	OK
glimmer	Cluster 1484	gene_19650:c(219396-220157); Chr09:219396-220220(-)	Différent (Différence au début: 220157 vs 220220)
glimmer	Cluster 1485	gene_25770:333771-334532; Chr14:333771-334532(+)	OK
glimmer	Cluster 1486	gene_26910:c(70734-71495); Chr17:70734-71495(-)	OK
glimmer	Cluster 1487	gene_4790:209234-209992; Chr02:209234-209992(+)	OK
glimmer	Cluster 1488	gene_6740:c(981498-982256); Chr02:981498-982256(-)	OK
glimmer	Cluster 1489	gene_26390:36208-36966; Chr16:36208-36966(+)	OK
glimmer	Cluster 1490	gene_5660:c(530053-530808); Chr02:530053-530808(-)	OK
glimmer	Cluster 1491	gene_11160:245765-246520; Chr04:245765-246520(+)	OK
glimmer	Cluster 1492	gene_24340:c(114185-114940); Chr13:114185-114940(-)	OK
glimmer	Cluster 1493	gene_25500:c(241482-242237); Chr14:241482-242237(-)	OK
glimmer	Cluster 1494	gene_3360:c(1122354-1123106); Chr01:1122354-1123106(-)	OK
glimmer	Cluster 1495	gene_7040:1075816-1076568; Chr02:1075816-1076568(+)	OK
glimmer	Cluster 1496	gene_11510:366849-367601; Chr04:366849-367601(+)	OK
glimmer	Cluster 1497	gene_2680:909877-910626; Chr01:909877-910626(+)	OK
glimmer	Cluster 1498	gene_5630:522901-523650; Chr02:522901-523650(+)	OK
glimmer	Cluster 1499	gene_7090:c(1089773-1090522); Chr02:1089773-1090522(-)	OK
glimmer	Cluster 1500	gene_7150:c(1112002-1112751); Chr02:1112002-1112751(-)	OK
glimmer	Cluster 1501	gene_15960:647625-648374	Gène non prédit
glimmer	Cluster 1502	gene_9680:c(949577-950323); Chr03:949577-950323(-)	OK
glimmer	Cluster 1503	gene_15920:636179-636925	Gène non prédit
glimmer	Cluster 1504	gene_20680:c(109681-110427); Chr10:109681-110427(-)	OK
glimmer	Cluster 1505	gene_24800:319669-320415; Chr13:319669-320415(+)	OK
glimmer	Cluster 1506	gene_17010:c(422595-423338); Chr07:422595-423359(-)	Différent (Différence au début: 423338 vs 423359)
glimmer	Cluster 1507	gene_17840:c(46811-47554); Chr08:46811-47554(-)	OK
glimmer	Cluster 1508	gene_19200:567296-568039; Chr08:567296-568039(+)	OK
glimmer	Cluster 1509	gene_22790:c(472988-473731); Chr11:472988-473731(-)	OK
glimmer	Cluster 1510	gene_23880:438366-439109; Chr12:438366-439109(+)	OK
glimmer	Cluster 1511	gene_25690:c(304513-305256); Chr14:304513-305256(-)	OK
glimmer	Cluster 1512	gene_2390:795844-796584; Chr01:795844-796584(+)	OK
glimmer	Cluster 1513	gene_17690:c(694596-695336); Chr07:694596-695336(-)	OK
glimmer	Cluster 1514	gene_20610:c(89214-89954); Chr10:89214-89954(-)	OK
glimmer	Cluster 1515	gene_22050:c(175802-176542); Chr11:175802-176533(-)	Différent (Différence au début: 176542 vs 176533)
glimmer	Cluster 1516	gene_24010:c(474266-475006); Chr12:474266-475006(-)	OK
glimmer	Cluster 1517	gene_4360:96632-97369; Chr02:96632-97369(+)	OK
glimmer	Cluster 1518	gene_7480:1229340-1230077; Chr02:1229340-1230077(+)	OK
glimmer	Cluster 1519	gene_8020:99412-100149; Chr03:99412-100149(+)	OK
glimmer	Cluster 1520	gene_8600:355240-355977; Chr03:355240-355977(+)	OK
glimmer	Cluster 1521	gene_9320:811595-812332; Chr03:811574-812332(+)	Différent (Différence au début: 811595 vs 811574)
glimmer	Cluster 1522	gene_6270:c(850334-851068); Chr02:850334-851068(-)	OK
glimmer	Cluster 1523	gene_7260:1161399-1162133; Chr02:1161399-1162133(+)	OK
glimmer	Cluster 1524	gene_15050:259205-259939	Gène non prédit
glimmer	Cluster 1525	gene_16130:c(715100-715834)	Gène non prédit
glimmer	Cluster 1526	gene_22860:c(18990-19724); Chr12:18990-19724(-)	OK
glimmer	Cluster 1527	gene_6450:c(920847-921578); Chr02:920847-921578(-)	OK
glimmer	Cluster 1528	gene_7690:1320759-1321490; Chr02:1320759-1321490(+)	OK
glimmer	Cluster 1529	gene_13190:189847-190578; Chr05:189847-190578(+); Chr06:189847-190578(+)	OK
glimmer	Cluster 1530	gene_14730:79199-79930	Gène non prédit
glimmer	Cluster 1531	gene_22660:429467-430198; Chr11:429467-430198(+)	OK
glimmer	Cluster 1532	gene_2340:c(787807-788535); Chr01:787807-788535(-)	OK
glimmer	Cluster 1533	gene_14160:c(634489-635217); Chr05:634489-635217(-); Chr06:634489-635217(-)	OK
glimmer	Cluster 1534	gene_14540:c(753502-754230); Chr05:753502-754230(-); Chr06:753502-754230(-)	OK
glimmer	Cluster 1535	gene_15030:246393-247121	Gène non prédit
glimmer	Cluster 1536	gene_20390:c(571757-572485); Chr09:571757-572485(-)	OK
glimmer	Cluster 1537	gene_23290:219363-220091; Chr12:219363-220091(+)	OK
glimmer	Cluster 1538	gene_26360:19150-19878; Chr16:19150-19878(+)	OK
glimmer	Cluster 1539	gene_7930:c(71552-72277); Chr03:71552-72277(-)	OK
glimmer	Cluster 1540	gene_12200:c(614018-614743); Chr04:614018-614743(-)	OK
glimmer	Cluster 1541	gene_3030:1014938-1015660; Chr01:1014938-1015660(+)	OK
glimmer	Cluster 1542	gene_4630:160989-161711; Chr02:160989-161711(+)	OK
glimmer	Cluster 1543	gene_6800:c(1006603-1007325); Chr02:1006603-1007325(-)	OK
glimmer	Cluster 1544	gene_14530:c(737227-737949); Chr05:737227-737949(-); Chr06:737227-737949(-)	OK
glimmer	Cluster 1545	gene_14900:184431-185153	Gène non prédit
glimmer	Cluster 1546	gene_16850:298355-299077; Chr07:298355-299077(+)	OK
glimmer	Cluster 1547	gene_16860:299948-300670; Chr07:299960-300670(+)	Différent (Différence au début: 299948 vs 299960)
glimmer	Cluster 1548	gene_17980:75229-75951; Chr08:75229-75951(+)	OK
glimmer	Cluster 1549	gene_18640:c(359903-360625); Chr08:359903-360625(-)	OK
glimmer	Cluster 1550	gene_18720:391797-392519; Chr08:391797-392519(+)	OK
glimmer	Cluster 1551	gene_19700:c(239211-239933); Chr09:239211-239933(-)	OK
glimmer	Cluster 1552	gene_20090:c(468673-469395); Chr09:468673-469395(-)	OK
glimmer	Cluster 1553	gene_310:155814-156533; Chr01:155931-156533(+)	Différent (Différence au début: 155814 vs 155931)
glimmer	Cluster 1554	gene_340:159363-160082; Chr01:159363-160082(+)	OK
glimmer	Cluster 1555	gene_2540:844668-845387; Chr01:844668-845387(+)	OK
glimmer	Cluster 1556	gene_16220:45955-46674; Chr07:45955-46674(+)	OK
glimmer	Cluster 1557	gene_22120:c(212248-212967); Chr11:212248-212967(-)	OK
glimmer	Cluster 1558	gene_1410:c(536680-537396); Chr01:536680-537396(-)	OK
glimmer	Cluster 1559	gene_3920:1327070-1327786; Chr01:1327070-1327786(+)	OK
glimmer	Cluster 1560	gene_6120:c(749487-750203); Chr02:749487-750203(-)	OK
glimmer	Cluster 1561	gene_9640:933331-934047; Chr03:933331-934047(+)	OK
glimmer	Cluster 1562	gene_13360:232616-233332; Chr05:232616-233332(+); Chr06:232616-233332(+)	OK
glimmer	Cluster 1563	gene_13740:437196-437912; Chr05:437196-437912(+); Chr06:437196-437912(+)	OK
glimmer	Cluster 1564	gene_13780:464793-465509; Chr05:464793-465509(+); Chr06:464793-465509(+)	OK
glimmer	Cluster 1565	gene_15300:c(405560-406276)	Gène non prédit
glimmer	Cluster 1566	gene_16820:c(282269-282985); Chr07:282269-282985(-)	OK
glimmer	Cluster 1567	gene_25810:c(345364-346080); Chr14:345364-346080(-)	OK
glimmer	Cluster 1568	gene_26630:204707-205423; Chr16:204707-205423(+)	OK
glimmer	Cluster 1569	gene_6290:857597-858310; Chr02:857597-858310(+)	OK
glimmer	Cluster 1570	gene_8360:c(265015-265728); Chr03:265015-265728(-)	OK
glimmer	Cluster 1571	gene_10030:1077368-1078081; Chr03:1077368-1078081(+)	OK
glimmer	Cluster 1572	gene_12720:862621-863334; Chr04:862621-863334(+)	OK
glimmer	Cluster 1573	gene_14190:c(650342-651055); Chr05:650342-651055(-); Chr06:650342-651055(-)	OK
glimmer	Cluster 1574	gene_3190:c(1058960-1059690)	Gène non prédit
glimmer	Cluster 1575	gene_3640:1213505-1214215; Chr01:1213505-1214215(+)	OK
glimmer	Cluster 1576	gene_4340:c(90952-91662); Chr02:90952-91662(-)	OK
glimmer	Cluster 1577	gene_9630:929340-930050; Chr03:929340-930050(+)	OK
glimmer	Cluster 1578	gene_10160:c(1127173-1127883); Chr03:1127173-1127883(-)	OK
glimmer	Cluster 1579	gene_21890:c(107468-108178); Chr11:107468-108178(-)	OK
glimmer	Cluster 1580	gene_24100:13910-14620; Chr13:13910-14620(+); Chr17:89985-90695(+)	OK
glimmer	Cluster 1581	gene_26980:89985-90695	Gène non prédit
glimmer	Cluster 1582	gene_1040:c(408067-408774); Chr01:408067-408774(-)	OK
glimmer	Cluster 1583	gene_4250:c(68666-69373); Chr02:68666-69373(-)	OK
glimmer	Cluster 1584	gene_11730:c(441473-442180); Chr04:441473-442180(-)	OK
glimmer	Cluster 1585	gene_12430:716648-717355; Chr04:716648-717355(+)	OK
glimmer	Cluster 1586	gene_19100:523627-524334; Chr08:523627-524334(+)	OK
glimmer	Cluster 1587	gene_11080:c(212054-212758); Chr04:212054-212758(-)	OK
glimmer	Cluster 1588	gene_13320:c(219249-219953); Chr05:219249-219953(-); Chr06:219249-219953(-)	OK
glimmer	Cluster 1589	gene_19120:529159-529863; Chr08:529159-529863(+)	OK
glimmer	Cluster 1590	gene_20470:c(616719-617423); Chr09:616719-617423(-)	OK
glimmer	Cluster 1591	gene_320:157773-158474; Chr01:157773-158474(+)	OK
glimmer	Cluster 1592	gene_850:322117-322818; Chr01:322135-322818(+)	Différent (Différence au début: 322117 vs 322135)
glimmer	Cluster 1593	gene_2700:912925-913626; Chr01:912925-913626(+)	OK
glimmer	Cluster 1594	gene_16470:118852-119553; Chr07:118852-119553(+)	OK
glimmer	Cluster 1595	gene_19690:235196-235897; Chr09:235196-235897(+)	OK
glimmer	Cluster 1596	gene_22140:218134-218835; Chr11:218134-218835(+)	OK
glimmer	Cluster 1597	gene_26120:c(157203-157904); Chr15:157203-157904(-)	OK
glimmer	Cluster 1598	gene_6750:985437-986135; Chr02:985497-986135(+)	Différent (Différence au début: 985437 vs 985497)
glimmer	Cluster 1599	gene_10050:c(1089844-1090542); Chr03:1089844-1090542(-)	OK
glimmer	Cluster 1600	gene_11050:203098-203796; Chr04:203098-203796(+)	OK
glimmer	Cluster 1601	gene_14230:660908-661606; Chr05:660908-661606(+); Chr06:660908-661606(+)	OK
glimmer	Cluster 1602	gene_18960:c(484212-484910); Chr08:484212-484910(-)	OK
glimmer	Cluster 1603	gene_690:c(281932-282627); Chr01:281932-282627(-)	OK
glimmer	Cluster 1604	gene_710:286872-287567; Chr01:286872-287567(+)	OK
glimmer	Cluster 1605	gene_6370:c(897254-897949); Chr02:897254-897949(-)	OK
glimmer	Cluster 1606	gene_16680:219771-220466; Chr07:219771-220466(+)	OK
glimmer	Cluster 1607	gene_17740:c(712657-713352); Chr07:712657-713352(-)	OK
glimmer	Cluster 1608	gene_19160:543900-544595; Chr08:543900-544595(+)	OK
glimmer	Cluster 1609	gene_24430:c(154773-155468); Chr13:154773-155468(-)	OK
glimmer	Cluster 1610	gene_2190:761076-761768; Chr01:761190-761768(+)	Différent (Différence au début: 761076 vs 761190)
glimmer	Cluster 1611	gene_3850:1293583-1294275; Chr01:1293583-1294275(+)	OK
glimmer	Cluster 1612	gene_4400:106458-107150; Chr02:106458-107150(+)	OK
glimmer	Cluster 1613	gene_13820:495819-496511; Chr05:495819-496511(+); Chr05:518018-518710(+); Chr06:495819-496511(+); Chr06:518018-518710(+)	OK
glimmer	Cluster 1614	gene_13860:518018-518710	Gène non prédit
glimmer	Cluster 1615	gene_15780:c(581182-581874)	Gène non prédit
glimmer	Cluster 1616	gene_15790:c(591740-592432)	Gène non prédit
glimmer	Cluster 1617	gene_16770:c(256969-257661); Chr07:256969-257661(-)	OK
glimmer	Cluster 1618	gene_19110:525980-526672; Chr08:525980-526672(+)	OK
glimmer	Cluster 1619	gene_23270:c(182711-183424); Chr12:182712-183368(-)	Différent (Différence au début: 183424 vs 183368)
glimmer	Cluster 1620	gene_25560:c(255529-256221); Chr14:255529-256221(-)	OK
glimmer	Cluster 1621	gene_750:c(298504-299193); Chr01:298504-299193(-)	OK
glimmer	Cluster 1622	gene_3960:1352078-1352767; Chr01:1352078-1352767(+)	OK
glimmer	Cluster 1623	gene_4710:c(178605-179294); Chr02:178605-179294(-)	OK
glimmer	Cluster 1624	gene_13260:c(206071-206760); Chr05:206071-206760(-); Chr06:206071-206760(-)	OK
glimmer	Cluster 1625	gene_15230:c(381099-381788)	Gène non prédit
glimmer	Cluster 1626	gene_18130:c(123303-123992); Chr08:123303-123992(-)	OK
glimmer	Cluster 1627	gene_18590:c(346853-347542); Chr08:346853-347488(-)	Différent (Différence au début: 347542 vs 347488)
glimmer	Cluster 1628	gene_23950:461875-462564; Chr12:461875-462564(+)	OK
glimmer	Cluster 1629	gene_8010:97430-98116; Chr03:97430-98116(+)	OK
glimmer	Cluster 1630	gene_9280:c(792649-793335); Chr03:792649-793335(-)	OK
glimmer	Cluster 1631	gene_16640:c(190099-190785); Chr07:190099-190785(-)	OK
glimmer	Cluster 1632	gene_17330:575535-576221; Chr07:575535-576221(+)	OK
glimmer	Cluster 1633	gene_80:c(76730-77413); Chr01:76730-77413(-)	OK
glimmer	Cluster 1634	gene_1480:559062-559745; Chr01:559062-559745(+)	OK
glimmer	Cluster 1635	gene_9750:c(965875-966558); Chr03:965875-966558(-)	OK
glimmer	Cluster 1636	gene_10170:1129592-1130275; Chr03:1129592-1130275(+)	OK
glimmer	Cluster 1637	gene_15270:c(397730-398413)	Gène non prédit
glimmer	Cluster 1638	gene_20590:78641-79324; Chr10:78641-79324(+)	OK
glimmer	Cluster 1639	gene_8350:c(261291-261971); Chr03:261291-261911(-)	Différent (Différence au début: 261971 vs 261911)
glimmer	Cluster 1640	gene_15350:c(426846-427526)	Gène non prédit
glimmer	Cluster 1641	gene_22380:289814-290494; Chr11:289814-290494(+)	OK
glimmer	Cluster 1642	gene_10580:c(56506-57183); Chr04:56506-57183(-)	OK
glimmer	Cluster 1643	gene_13240:202730-203407; Chr05:202730-203407(+); Chr06:202730-203407(+)	OK
glimmer	Cluster 1644	gene_16490:c(122739-123416); Chr07:122739-123416(-)	OK
glimmer	Cluster 1645	gene_24320:c(97572-98249); Chr13:97572-98264(-)	Différent (Différence au début: 98249 vs 98264)
glimmer	Cluster 1646	gene_26890:c(68293-68970); Chr17:68293-68994(-)	Différent (Différence au début: 68970 vs 68994)
glimmer	Cluster 1647	gene_8150:c(134414-135088); Chr03:134414-135088(-)	OK
glimmer	Cluster 1648	gene_9800:c(975430-976104); Chr03:975430-976104(-)	OK
glimmer	Cluster 1649	gene_11210:c(264179-264853); Chr04:264179-264853(-)	OK
