Outil	Cluster	Gènes	État AA
glimmer	Cluster 805	ABGB01000003:8523-9299; NW_001849445.1:51949-52725(+)	OK
glimmer	Cluster 806	ABGB01000003:77629-78405; NW_001849445.1:121055-121831(+)	OK
glimmer	Cluster 807	ABGB01000014:c(47232-48008); NW_003102062.1:47232-48008(-)	OK
glimmer	Cluster 808	ABGB01000021:c(19684-20460); NW_003102069.1:19684-20460(-)	OK
glimmer	Cluster 809	ABGB01000002:16727-17500; NW_001849446.1:34631-35404(+)	OK
glimmer	Cluster 810	ABGB01000019:c(18903-19676); NW_003102067.1:18903-19676(-)	OK
glimmer	Cluster 811	ABGB01000025:c(1447-2220); NW_003102073.1:1447-2238(-)	Différent (Différence au début: 2220 vs 2238)
glimmer	Cluster 812	ABGB01000029:17153-17926; NW_003102077.1:17153-17926(+)	OK
glimmer	Cluster 813	ABGB01000035:15685-16458; NW_003102083.1:15685-16458(+)	OK
glimmer	Cluster 814	ABGB01000044:1134-1907; NW_003102092.1:1134-1907(+)	OK
glimmer	Cluster 815	ABGB01000002:38196-38966; NW_001849446.1:56100-56870(+)	OK
glimmer	Cluster 816	ABGB01000004:c(35703-36473); NW_001849444.1:45096-45866(+)	OK
glimmer	Cluster 817	ABGB01000281:c(685-1455); NW_003102329.1:685-1455(-)	OK
glimmer	Cluster 818	ABGB01000014:107624-108391; NW_003102062.1:107624-108391(+)	OK
glimmer	Cluster 819	ABGB01000019:c(48842-49609); NW_003102067.1:48842-49609(-)	OK
glimmer	Cluster 820	ABGB01000030:c(20999-21766); NW_003102078.1:20999-21823(-)	Différent (Différence au début: 21766 vs 21823)
glimmer	Cluster 821	ABGB01000001:27152-27916; NW_001849444.1:176181-176999(-)	Différent (Différence au début: 27916 vs 176999)
glimmer	Cluster 822	ABGB01000004:c(43829-44593); NW_001849444.1:36976-37740(+)	OK
glimmer	Cluster 823	ABGB01000023:c(2876-3637); NW_003103282.1:271-1032(+); NW_003102071.1:2876-3637(-)	OK
glimmer	Cluster 824	ABGB01000033:11345-12106; NW_003102081.1:11336-12106(+)	Différent (Différence au début: 11345 vs 11336)
glimmer	Cluster 825	ABGB01000051:4197-4958; NW_003102099.1:4197-4958(+)	OK
glimmer	Cluster 826	ABGB01001327:336-1097; NW_003103461.1:445-1041(+); NW_003103375.1:336-1097(+); NW_003103252.1:31-627(-)	OK
glimmer	Cluster 827	ABGB01000001:54734-55492; NW_001849444.1:148605-149363(-)	OK
glimmer	Cluster 828	ABGB01000001:c(63795-64553); NW_001849444.1:139544-140302(+)	OK
glimmer	Cluster 829	ABGB01000003:34318-35076; NW_001849445.1:77744-78502(+)	OK
glimmer	Cluster 830	ABGB01000004:56451-57209; NW_001849444.1:24360-25118(-)	OK
glimmer	Cluster 831	ABGB01000020:c(49824-50582); NW_003102068.1:49824-50582(-)	OK
glimmer	Cluster 832	ABGB01000023:c(1240-1998); NW_003102071.1:1240-1998(-)	OK
glimmer	Cluster 833	ABGB01000026:c(21689-22447); NW_003102074.1:21689-22447(-)	OK
glimmer	Cluster 834	ABGB01000037:14464-15222; NW_003102085.1:14464-15222(+)	OK
glimmer	Cluster 835	ABGB01000414:173-931; NW_003103711.1:163-762(-); NW_003103688.1:101-700(+); NW_003103458.1:362-961(-); NW_003103262.1:206-637(+); NW_003103156.1:172-930(+); NW_003103025.1:250-1008(-); NW_003102462.1:173-931(+)	OK
glimmer	Cluster 836	ABGB01000001:c(24253-25008); NW_001849444.1:179089-179844(+)	OK
glimmer	Cluster 837	ABGB01000002:86260-87015; NW_001849446.1:104164-104919(+)	OK
glimmer	Cluster 838	ABGB01000019:c(51920-52675); NW_003102067.1:51920-52741(-)	Différent (Différence au début: 52675 vs 52741)
glimmer	Cluster 839	ABGB01000033:c(15231-15986); NW_003102081.1:15231-15986(-)	OK
glimmer	Cluster 840	ABGB01000129:1084-1839; NW_003102177.1:1084-1839(+)	OK
glimmer	Cluster 841	ABGB01000001:c(74780-75532); NW_001849444.1:128565-129317(+)	OK
glimmer	Cluster 842	ABGB01000015:101876-102628; NW_003102063.1:101747-102628(+)	Différent (Différence au début: 101876 vs 101747)
glimmer	Cluster 843	ABGB01000040:c(5612-6364); NW_003102088.1:5612-6364(-)	OK
glimmer	Cluster 844	ABGB01000020:55769-56518; NW_003102068.1:55769-56518(+)	OK
glimmer	Cluster 845	ABGB01000001:117504-118250; NW_001849444.1:85847-86593(-)	OK
glimmer	Cluster 846	ABGB01000014:c(40972-41718); NW_003102062.1:40972-41718(-)	OK
glimmer	Cluster 847	ABGB01000014:49356-50102; NW_003102062.1:49356-50102(+)	OK
glimmer	Cluster 848	ABGB01000001:c(25080-25823); NW_001849444.1:178274-179017(+)	OK
glimmer	Cluster 849	ABGB01000014:9691-10434; NW_003102062.1:9691-10434(+)	OK
glimmer	Cluster 850	ABGB01000014:128328-129071; NW_003102062.1:128280-129071(+)	Différent (Différence au début: 128328 vs 128280)
glimmer	Cluster 851	ABGB01000015:c(24952-25695); NW_003102063.1:24952-25695(-)	OK
glimmer	Cluster 852	ABGB01000022:24488-25231; NW_003102070.1:24488-25231(+)	OK
glimmer	Cluster 853	ABGB01000027:13756-14499; NW_003102075.1:13756-14499(+)	OK
glimmer	Cluster 854	ABGB01000029:c(17939-18682); NW_003102077.1:17939-18682(-)	OK
glimmer	Cluster 855	ABGB01000003:21029-21769; NW_001849445.1:64560-65195(+)	Différent (Différence au début: 21029 vs 64560, Différence à la fin: 21769 vs 65195)
glimmer	Cluster 856	ABGB01000005:c(12114-12854); NW_001849445.1:12114-12854(-)	OK
glimmer	Cluster 857	ABGB01000014:55336-56076; NW_003102062.1:55336-56076(+)	OK
glimmer	Cluster 858	ABGB01000016:37699-38436; NW_003102064.1:37699-38436(+)	OK
glimmer	Cluster 859	ABGB01000022:c(8278-9015); NW_003102070.1:8278-9015(-)	OK
glimmer	Cluster 860	ABGB01000027:4190-4927; NW_003102075.1:4190-4927(+)	OK
glimmer	Cluster 861	ABGB01000130:183-920; NW_003103393.1:458-1066(-); NW_003102419.1:87-434(+); NW_003102178.1:183-920(+)	OK
glimmer	Cluster 862	ABGB01000107:c(1426-2160); NW_003102155.1:1426-2160(-)	OK
glimmer	Cluster 863	ABGB01000002:49157-49888; NW_001849446.1:67016-67792(+)	Différent (Différence au début: 49157 vs 67016, Différence à la fin: 49888 vs 67792)
glimmer	Cluster 864	ABGB01000004:29039-29770; NW_001849444.1:51799-52530(-)	OK
glimmer	Cluster 865	ABGB01000014:c(2855-3586); NW_003102062.1:2855-3607(-)	Différent (Différence au début: 3586 vs 3607)
glimmer	Cluster 866	ABGB01000027:8999-9730; NW_003102075.1:8999-9730(+)	OK
glimmer	Cluster 867	ABGB01000049:5298-6029; NW_003102097.1:5298-6029(+)	OK
glimmer	Cluster 868	ABGB01001118:107-838; NW_003103166.1:107-838(+)	OK
glimmer	Cluster 869	ABGB01000001:c(89550-90278); NW_001849444.1:113819-114547(+)	OK
glimmer	Cluster 870	ABGB01000015:88446-89174; NW_003102063.1:88479-89174(+)	Différent (Différence au début: 88446 vs 88479)
glimmer	Cluster 871	ABGB01000016:c(97133-97861); NW_003102064.1:97133-97861(-)	OK
glimmer	Cluster 872	ABGB01000018:29518-30246; NW_003102066.1:29518-30246(+)	OK
glimmer	Cluster 873	ABGB01000021:18138-18866; NW_003102069.1:18102-18866(+)	Différent (Différence au début: 18138 vs 18102)
glimmer	Cluster 874	ABGB01000001:c(86869-87594); NW_001849444.1:116503-117228(+)	OK
glimmer	Cluster 875	ABGB01000016:13438-14163; NW_003102064.1:13438-14163(+)	OK
glimmer	Cluster 876	ABGB01000024:4074-4799; NW_003102072.1:4074-4799(+)	OK
glimmer	Cluster 877	ABGB01000025:19364-20089; NW_003102073.1:19364-20089(+)	OK
glimmer	Cluster 878	ABGB01000032:c(8265-8990); NW_003102080.1:8265-8990(-)	OK
glimmer	Cluster 879	ABGB01000004:c(73100-73822); NW_001849444.1:7987-8469(+)	Différent (Différence au début: 73100 vs 7987, Différence à la fin: 73822 vs 8469)
glimmer	Cluster 880	ABGB01000016:c(6379-7101); NW_003102064.1:6379-7101(-)	OK
glimmer	Cluster 881	ABGB01000024:1922-2644; NW_003102072.1:1922-2644(+)	OK
glimmer	Cluster 882	ABGB01000024:18615-19337; NW_003102072.1:18615-19337(+)	OK
glimmer	Cluster 883	ABGB01000026:c(22618-23340); NW_003102074.1:22618-23376(-)	Différent (Différence au début: 23340 vs 23376)
glimmer	Cluster 884	ABGB01000767:506-1228; NW_003102815.1:506-1228(+)	OK
glimmer	Cluster 885	ABGB01001069:c(198-920); NW_003103117.1:198-623(-)	Différent (Différence au début: 920 vs 623)
glimmer	Cluster 886	ABGB01000001:c(49955-50674); NW_001849444.1:153423-154142(+)	OK
glimmer	Cluster 887	ABGB01000014:c(18089-18808); NW_003102062.1:18089-18808(-)	OK
glimmer	Cluster 888	ABGB01000015:7321-8040; NW_003102063.1:7321-8040(+)	OK
glimmer	Cluster 889	ABGB01000030:c(21845-22564); NW_003102078.1:21845-22564(-)	OK
glimmer	Cluster 890	ABGB01000001:69386-70102; NW_001849444.1:133995-134711(-)	OK
glimmer	Cluster 891	ABGB01000001:76594-77310; NW_001849444.1:126787-127503(-)	OK
glimmer	Cluster 892	ABGB01000005:c(23000-23716); NW_001849445.1:23000-23716(-)	OK
glimmer	Cluster 893	ABGB01000017:67836-68552; NW_003102065.1:67836-68552(+)	OK
glimmer	Cluster 894	ABGB01000025:c(12319-13035); NW_003102073.1:12319-13035(-)	OK
glimmer	Cluster 895	ABGB01000003:c(39970-40683); NW_001849445.1:83396-84109(-)	OK
glimmer	Cluster 896	ABGB01000004:2981-3694; NW_001849444.1:77875-78588(-)	OK
glimmer	Cluster 897	ABGB01000026:c(23404-24117); NW_003102074.1:23404-24117(-)	OK
glimmer	Cluster 898	ABGB01000031:c(6653-7363); NW_003102079.1:6653-7363(-)	OK
glimmer	Cluster 899	ABGB01000034:c(4985-5695); NW_003102082.1:4985-5695(-)	OK
glimmer	Cluster 900	ABGB01000246:67-777; NW_003102294.1:67-777(+)	OK
glimmer	Cluster 901	ABGB01000002:39379-40086; NW_001849446.1:57283-57990(+)	OK
glimmer	Cluster 902	ABGB01000002:c(62864-63571); NW_001849446.1:80768-81475(-)	OK
glimmer	Cluster 903	ABGB01000015:c(57661-58368); NW_003102063.1:57661-58389(-)	Différent (Différence au début: 58368 vs 58389)
glimmer	Cluster 904	ABGB01000032:4087-4794; NW_003102080.1:4087-4794(+)	OK
glimmer	Cluster 905	ABGB01000055:3668-4375; NW_003102103.1:3668-4375(+)	OK
glimmer	Cluster 906	ABGB01000004:c(13893-14597); NW_001849444.1:66972-67676(+)	OK
glimmer	Cluster 907	ABGB01000014:c(25202-25906); NW_003102062.1:25202-25906(-)	OK
glimmer	Cluster 908	ABGB01000015:c(15786-16490); NW_003102063.1:15786-16490(-)	OK
glimmer	Cluster 909	ABGB01000016:78533-79237; NW_003102064.1:78533-79237(+)	OK
glimmer	Cluster 910	ABGB01000021:30139-30843; NW_003102069.1:30139-30843(+)	OK
glimmer	Cluster 911	ABGB01000025:c(20086-20790); NW_003102073.1:20086-20811(-)	Différent (Différence au début: 20790 vs 20811)
glimmer	Cluster 912	ABGB01000027:9804-10508; NW_003102075.1:9804-10508(+)	OK
glimmer	Cluster 913	ABGB01000302:322-1026; NW_003102350.1:322-1026(+)	OK
glimmer	Cluster 914	ABGB01000018:37321-38022; NW_003102066.1:37321-38022(+)	OK
glimmer	Cluster 915	ABGB01000021:c(20965-21666); NW_003102069.1:20965-21666(-)	OK
glimmer	Cluster 916	ABGB01000025:22703-23404; NW_003102073.1:22703-23404(+)	OK
glimmer	Cluster 917	ABGB01000001:c(58792-59490); NW_001849444.1:144583-145305(+)	Différent (Différence au début: 58792 vs 144583, Différence à la fin: 59490 vs 145305)
glimmer	Cluster 918	ABGB01000004:c(23092-23790); NW_001849444.1:57767-58477(+)	Différent (Différence au début: 23092 vs 57767, Différence à la fin: 23790 vs 58477)
glimmer	Cluster 919	ABGB01000004:76670-77368; NW_001849444.1:4201-4899(-)	OK
glimmer	Cluster 920	ABGB01000005:c(28785-29483); NW_001849445.1:28785-29483(-)	OK
glimmer	Cluster 921	ABGB01000038:c(2845-3543); NW_003102086.1:2845-3543(-)	OK
glimmer	Cluster 922	ABGB01000038:3629-4327; NW_003102086.1:3629-4327(+)	OK
glimmer	Cluster 923	ABGB01000001:44390-45085; NW_001849444.1:159012-159707(-)	OK
glimmer	Cluster 924	ABGB01000005:c(3374-4069); NW_001849445.1:3374-4069(-)	OK
glimmer	Cluster 925	ABGB01000014:37898-38593; NW_003102062.1:37898-38593(+)	OK
glimmer	Cluster 926	ABGB01000837:c(5-700)	Gène non prédit
glimmer	Cluster 927	ABGB01000002:12219-12911; NW_001849446.1:30123-30815(+)	OK
glimmer	Cluster 928	ABGB01000002:c(50793-51485); NW_001849446.1:68697-69389(-)	OK
glimmer	Cluster 929	ABGB01000001:61908-62597; NW_001849444.1:141500-142189(-)	OK
glimmer	Cluster 930	ABGB01000014:54560-55249; NW_003102062.1:54560-55249(+)	OK
glimmer	Cluster 931	ABGB01000015:c(28812-29501); NW_003102063.1:28812-29501(-)	OK
glimmer	Cluster 932	ABGB01000016:c(33402-34091); NW_003102064.1:33402-34091(-)	OK
glimmer	Cluster 933	ABGB01000020:c(38406-39095); NW_003102068.1:38406-39122(-)	Différent (Différence au début: 39095 vs 39122)
glimmer	Cluster 934	ABGB01000001:101118-101804; NW_001849444.1:102293-102979(-)	OK
glimmer	Cluster 935	ABGB01000015:38817-39503; NW_003102063.1:38817-39503(+)	OK
glimmer	Cluster 936	ABGB01000017:25033-25719; NW_003102065.1:25033-25719(+)	OK
glimmer	Cluster 937	ABGB01000038:1069-1755; NW_003102086.1:1069-1755(+)	OK
glimmer	Cluster 938	ABGB01000065:c(183-869); NW_003103495.1:602-946(-); NW_003102962.1:644-931(-); NW_003102113.1:183-869(-)	OK
glimmer	Cluster 939	ABGB01000032:c(19283-19966); NW_003102080.1:19283-19966(-)	OK
glimmer	Cluster 940	ABGB01000004:c(7955-8635); NW_001849444.1:72934-73614(+)	OK
glimmer	Cluster 941	ABGB01000016:110843-111523; NW_003102064.1:110843-111523(+)	OK
glimmer	Cluster 942	ABGB01000018:32586-33266; NW_003102066.1:32586-33266(+)	OK
glimmer	Cluster 943	ABGB01000024:22709-23389; NW_003102072.1:22628-23389(+)	Différent (Différence au début: 22709 vs 22628)
glimmer	Cluster 944	ABGB01000032:c(7498-8178); NW_003102080.1:7498-8178(-)	OK
glimmer	Cluster 945	ABGB01000049:c(6-686); NW_003102097.1:6-686(-)	OK
glimmer	Cluster 946	ABGB01000078:134-814; NW_003102126.1:134-814(+); NW_003102067.1:20183-20863(+)	OK
glimmer	Cluster 947	ABGB01000142:c(1022-1702); NW_003102190.1:1022-1702(-)	OK
glimmer	Cluster 948	ABGB01000003:c(54329-55006); NW_001849445.1:97755-98432(-)	OK
glimmer	Cluster 949	ABGB01000014:74269-74946; NW_003102062.1:74269-74946(+)	OK
glimmer	Cluster 950	ABGB01000015:c(61821-62498); NW_003102063.1:61821-62498(-)	OK
glimmer	Cluster 951	ABGB01000063:c(380-1057); NW_003102111.1:380-1057(-)	OK
glimmer	Cluster 952	ABGB01000022:c(19805-20479); NW_003102070.1:19805-20479(-)	OK
glimmer	Cluster 953	ABGB01000018:c(53933-54604); NW_003102066.1:53933-54604(-)	OK
glimmer	Cluster 954	ABGB01000020:c(54508-55179); NW_003102068.1:54508-55134(-)	Différent (Différence au début: 55179 vs 55134)
glimmer	Cluster 955	ABGB01000014:60657-61325; NW_003102062.1:60657-61325(+)	OK
glimmer	Cluster 956	ABGB01000017:57322-57990; NW_003102065.1:57322-57990(+)	OK
glimmer	Cluster 957	ABGB01000031:5042-5710; NW_003102079.1:5042-5710(+)	OK
glimmer	Cluster 958	ABGB01000055:2968-3636; NW_003102103.1:2968-3636(+)	OK
glimmer	Cluster 959	ABGB01000001:88883-89548; NW_001849444.1:114549-115214(-)	OK
glimmer	Cluster 960	ABGB01000003:c(68160-68825); NW_001849445.1:111586-112251(-)	OK
glimmer	Cluster 961	ABGB01000004:14695-15360; NW_001849444.1:66209-66874(-)	OK
glimmer	Cluster 962	ABGB01000004:79192-79857; NW_001849444.1:1712-2413(-)	Différent (Différence au début: 79857 vs 2413)
glimmer	Cluster 963	ABGB01000016:46602-47267; NW_003102064.1:46602-47267(+)	OK
glimmer	Cluster 964	ABGB01000027:c(5008-5673); NW_003102075.1:5008-5673(-)	OK
glimmer	Cluster 965	ABGB01000027:c(19051-19716); NW_003102075.1:19051-19716(-)	OK
glimmer	Cluster 966	ABGB01000030:c(13285-13950); NW_003102078.1:13285-13950(-)	OK
glimmer	Cluster 967	ABGB01000038:c(9188-9853); NW_003102086.1:9188-9853(-)	OK
glimmer	Cluster 968	ABGB01000043:c(2276-2941); NW_003102091.1:2276-3040(-)	Différent (Différence au début: 2941 vs 3040)
glimmer	Cluster 969	ABGB01000706:c(440-1105); NW_003102754.1:440-1105(-)	OK
glimmer	Cluster 970	ABGB01000003:c(70180-70842); NW_001849445.1:113606-114268(-)	OK
glimmer	Cluster 971	ABGB01000004:c(32101-32763); NW_001849444.1:48797-49468(+)	Différent (Différence au début: 32101 vs 48797, Différence à la fin: 32763 vs 49468)
glimmer	Cluster 972	ABGB01000017:47599-48261; NW_003102065.1:47599-48261(+)	OK
glimmer	Cluster 973	ABGB01000018:c(47339-48001); NW_003102066.1:47339-48001(-)	OK
glimmer	Cluster 974	ABGB01000021:6344-7006; NW_003102069.1:6344-7006(+)	OK
glimmer	Cluster 975	ABGB01000022:c(7505-8167); NW_003102070.1:7505-8167(-)	OK
glimmer	Cluster 976	ABGB01000029:c(19475-20137); NW_003102077.1:19475-20143(-)	Différent (Différence au début: 20137 vs 20143)
glimmer	Cluster 977	ABGB01000035:c(2254-2916); NW_003102083.1:2254-2916(-)	OK
glimmer	Cluster 978	ABGB01000017:c(56653-57312); NW_003102065.1:56653-57312(-)	OK
glimmer	Cluster 979	ABGB01000018:15145-15804; NW_003102066.1:15145-15804(+)	OK
glimmer	Cluster 980	ABGB01001150:245-904; NW_003103198.1:245-904(+); NW_003103150.1:656-1117(-)	OK
glimmer	Cluster 981	ABGB01000004:c(10916-11572); NW_001849444.1:69967-70653(+)	Différent (Différence au début: 10916 vs 69967, Différence à la fin: 11572 vs 70653)
glimmer	Cluster 982	ABGB01000005:c(42394-43050); NW_001849445.1:42394-43050(-)	OK
glimmer	Cluster 983	ABGB01000015:c(15090-15746); NW_003102063.1:15090-15746(-)	OK
glimmer	Cluster 984	ABGB01000015:41593-42249; NW_003102063.1:41593-42249(+)	OK
glimmer	Cluster 985	ABGB01000021:c(12616-13272); NW_003102069.1:12616-13272(-)	OK
glimmer	Cluster 986	ABGB01000014:7633-8286; NW_003102062.1:7609-8286(+)	Différent (Différence au début: 7633 vs 7609)
glimmer	Cluster 987	ABGB01000015:58420-59073; NW_003102063.1:58420-59073(+)	OK
glimmer	Cluster 988	ABGB01000015:89252-89905; NW_003102063.1:89252-89905(+)	OK
glimmer	Cluster 989	ABGB01000016:15333-15986; NW_003102064.1:15333-15986(+)	OK
glimmer	Cluster 990	ABGB01000026:13700-14353; NW_003102074.1:13700-14353(+)	OK
glimmer	Cluster 991	ABGB01000027:11733-12386; NW_003102075.1:11733-12386(+)	OK
glimmer	Cluster 992	ABGB01000031:c(7375-8028); NW_003102079.1:7375-8028(-)	OK
glimmer	Cluster 993	ABGB01000004:11919-12569; NW_001849444.1:69000-69650(-)	OK
glimmer	Cluster 994	ABGB01000018:33298-33948; NW_003102066.1:33298-33948(+)	OK
glimmer	Cluster 995	ABGB01000020:c(13939-14589); NW_003102068.1:13939-14589(-)	OK
glimmer	Cluster 996	ABGB01000041:c(13781-14431); NW_003102089.1:13781-14431(-)	OK
glimmer	Cluster 997	ABGB01000003:15303-15950; NW_001849445.1:58729-59376(+)	OK
glimmer	Cluster 998	ABGB01000016:51091-51738; NW_003102064.1:51091-51738(+)	OK
glimmer	Cluster 999	ABGB01000020:c(31758-32405); NW_003102455.1:150-797(-); NW_003102068.1:31758-32405(-)	OK
glimmer	Cluster 1000	ABGB01000021:c(36089-36736); NW_003102069.1:36089-36736(-)	OK
glimmer	Cluster 1001	ABGB01000024:31305-31952; NW_003102072.1:31305-31952(+)	OK
glimmer	Cluster 1002	ABGB01000032:15232-15879; NW_003102080.1:15232-15879(+)	OK
glimmer	Cluster 1003	ABGB01000411:564-1211; NW_003102459.1:564-1211(+); NW_003102065.1:42401-43048(+)	OK
glimmer	Cluster 1004	ABGB01000016:c(86816-87460); NW_003102064.1:86816-87460(-)	OK
glimmer	Cluster 1005	ABGB01000037:c(16883-17527); NW_003102085.1:16883-17527(-)	OK
glimmer	Cluster 1006	ABGB01000038:c(1770-2414); NW_003102086.1:1770-2414(-)	OK
glimmer	Cluster 1007	ABGB01000041:7384-8028; NW_003102089.1:7384-8028(+)	OK
glimmer	Cluster 1008	ABGB01000371:495-1139; NW_003102419.1:495-1139(+)	OK
glimmer	Cluster 1009	ABGB01000016:80592-81233; NW_003102064.1:80565-81233(+)	Différent (Différence au début: 80592 vs 80565)
glimmer	Cluster 1010	ABGB01000018:c(5297-5938); NW_003102066.1:5297-5938(-)	OK
glimmer	Cluster 1011	ABGB01000018:c(24453-25094); NW_003102066.1:24453-25094(-)	OK
glimmer	Cluster 1012	ABGB01000019:c(28221-28862); NW_003102067.1:28221-28874(-)	Différent (Différence au début: 28862 vs 28874)
glimmer	Cluster 1013	ABGB01000042:1896-2537; NW_003102090.1:1776-2537(+)	Différent (Différence au début: 1896 vs 1776)
glimmer	Cluster 1014	ABGB01000019:53778-54416; NW_003102143.1:1711-2172(-); NW_003102067.1:53778-54416(+)	OK
glimmer	Cluster 1015	ABGB01000001:c(29173-29808); NW_001849444.1:174247-174924(+)	Différent (Différence au début: 29173 vs 174247, Différence à la fin: 29808 vs 174924)
glimmer	Cluster 1016	ABGB01000001:75638-76273; NW_001849444.1:127824-128459(-)	OK
glimmer	Cluster 1017	ABGB01000016:c(94533-95168); NW_003102064.1:94533-95168(-)	OK
glimmer	Cluster 1018	ABGB01000021:1002-1637; NW_003102069.1:1002-1637(+)	OK
glimmer	Cluster 1019	ABGB01000114:c(1331-1966); NW_003102162.1:1331-1966(-)	OK
glimmer	Cluster 1020	ABGB01000180:49-684; NW_003102876.1:16-651(+); NW_003102641.1:805-1287(+); NW_003102228.1:49-684(+)	OK
glimmer	Cluster 1021	ABGB01000262:c(143-778); NW_003102828.1:40-819(-)	Différent (Différence au début: 778 vs 819)
glimmer	Cluster 1022	ABGB01001091:72-707; NW_003103139.1:72-707(+); NW_003102907.1:75-710(-); NW_003102128.1:1904-2377(-)	OK
glimmer	Cluster 1023	ABGB01000014:c(10463-11095); NW_003102062.1:10463-11095(-)	OK
glimmer	Cluster 1024	ABGB01000027:c(1505-2137); NW_003102075.1:1505-2137(-)	OK
glimmer	Cluster 1025	ABGB01000002:c(90079-90708); NW_001849446.1:107983-108483(-)	Différent (Différence au début: 90708 vs 108483)
glimmer	Cluster 1026	ABGB01000016:c(11663-12292); NW_003102064.1:11663-12292(-)	OK
glimmer	Cluster 1027	ABGB01000016:12319-12948; NW_003102064.1:12319-12948(+)	OK
glimmer	Cluster 1028	ABGB01000024:26610-27239; NW_003102072.1:26610-27239(+)	OK
glimmer	Cluster 1029	ABGB01000014:108443-109069; NW_003102062.1:108635-109069(+)	Différent (Différence au début: 108443 vs 108635)
