Outil	Cluster	Gènes	État AA
glimmer	Cluster 1011	AKIJ01000001.1NEMATO:167368-168465; AKIJ01000001.1:167368-168465(+)	OK
glimmer	Cluster 1012	AKIJ01000001.1NEMATO:443588-444685; AKIJ01000001.1:443588-444685(+)	OK
glimmer	Cluster 1013	AKIJ01000002.1NEMATO:664709-665806; AKIJ01000002.1:664814-665806(+)	Différent (Différence au début: 664709 vs 664814)
glimmer	Cluster 1014	AKIJ01000003.1NEMATO:c(40534-41631); AKIJ01000003.1:40534-41565(-)	Différent (Différence au début: 41631 vs 41565)
glimmer	Cluster 1015	AKIJ01000004.1NEMATO:c(159335-160432); AKIJ01000004.1:159335-160411(-)	Différent (Différence au début: 160432 vs 160411)
glimmer	Cluster 1016	AKIJ01000002.1NEMATO:791403-792497; AKIJ01000002.1:791550-792497(+)	Différent (Différence au début: 791403 vs 791550)
glimmer	Cluster 1017	AKIJ01000003.1NEMATO:702697-703791; AKIJ01000003.1:702697-703791(+)	OK
glimmer	Cluster 1018	AKIJ01000001.1NEMATO:c(425254-426345); AKIJ01000001.1:425254-426345(-)	OK
glimmer	Cluster 1019	AKIJ01000003.1NEMATO:197237-198328; AKIJ01000003.1:197237-198328(+)	OK
glimmer	Cluster 1020	AKIJ01000001.1NEMATO:65669-66757; AKIJ01000001.1:65669-66757(+)	OK
glimmer	Cluster 1021	AKIJ01000005.1NEMATO:c(552039-553127); AKIJ01000005.1:552039-553127(-)	OK
glimmer	Cluster 1022	AKIJ01000001.1NEMATO:772861-773946; AKIJ01000001.1:772861-773946(+)	OK
glimmer	Cluster 1023	AKIJ01000002.1NEMATO:678621-679706; AKIJ01000002.1:678621-679706(+)	OK
glimmer	Cluster 1024	AKIJ01000004.1NEMATO:397047-398132; AKIJ01000004.1:397051-398136(+)	OK
glimmer	Cluster 1025	AKIJ01000002.1NEMATO:c(77382-78464); AKIJ01000002.1:77382-78464(-)	OK
glimmer	Cluster 1026	AKIJ01000002.1NEMATO:c(319612-320694); AKIJ01000002.1:319612-320694(-)	OK
glimmer	Cluster 1027	AKIJ01000007.1NEMATO:53416-54498; AKIJ01000007.1:53416-54498(+)	OK
glimmer	Cluster 1028	AKIJ01000002.1NEMATO:c(653184-654263); AKIJ01000002.1:653184-654251(-)	Différent (Différence au début: 654263 vs 654251)
glimmer	Cluster 1029	AKIJ01000004.1NEMATO:171661-172740; AKIJ01000004.1:171661-172740(+)	OK
glimmer	Cluster 1030	AKIJ01000005.1NEMATO:c(661126-662205); AKIJ01000005.1:661126-662205(-)	OK
glimmer	Cluster 1031	AKIJ01000022.1NEMATO:26-1105; AKIJ01000022.1:26-1105(+)	OK
glimmer	Cluster 1032	AKIJ01000001.1NEMATO:313941-315017; AKIJ01000001.1:313941-315017(+)	OK
glimmer	Cluster 1033	AKIJ01000003.1NEMATO:c(509024-510100); AKIJ01000003.1:509024-509974(-)	Différent (Différence au début: 510100 vs 509974)
glimmer	Cluster 1034	AKIJ01000004.1NEMATO:c(582764-583840); AKIJ01000004.1:582768-583844(-)	OK
glimmer	Cluster 1035	AKIJ01000006.1NEMATO:c(17041-18117); AKIJ01000006.1:17041-18117(-)	OK
glimmer	Cluster 1036	AKIJ01000002.1NEMATO:487814-488887; AKIJ01000002.1:487790-488887(+)	Différent (Différence au début: 487814 vs 487790)
glimmer	Cluster 1037	AKIJ01000004.1NEMATO:89853-90926; AKIJ01000004.1:89853-90926(+)	OK
glimmer	Cluster 1038	AKIJ01000004.1NEMATO:255859-260083; AKIJ01000004.1:259013-260086(+)	OK
glimmer	Cluster 1039	AKIJ01000004.1NEMATO:c(654010-655083); AKIJ01000004.1:654014-655087(-)	OK
glimmer	Cluster 1040	AKIJ01000001.1NEMATO:144669-145739; AKIJ01000001.1:144669-145739(+)	OK
glimmer	Cluster 1041	AKIJ01000001.1NEMATO:c(353179-354249); AKIJ01000001.1:353179-354243(-)	Différent (Différence au début: 354249 vs 354243)
glimmer	Cluster 1042	AKIJ01000003.1NEMATO:c(724621-725691); AKIJ01000003.1:724621-725691(-)	OK
glimmer	Cluster 1043	AKIJ01000004.1NEMATO:321027-322097; AKIJ01000004.1:321031-322101(+)	OK
glimmer	Cluster 1044	AKIJ01000002.1NEMATO:162237-163304; AKIJ01000002.1:162183-163304(+)	Différent (Différence au début: 162237 vs 162183)
glimmer	Cluster 1045	AKIJ01000003.1NEMATO:c(259656-260723); AKIJ01000003.1:259656-260723(-)	OK
glimmer	Cluster 1046	AKIJ01000003.1NEMATO:c(710482-711543); AKIJ01000003.1:710482-711543(-)	OK
glimmer	Cluster 1047	AKIJ01000005.1NEMATO:583304-584365; AKIJ01000005.1:583427-584365(+)	Différent (Différence au début: 583304 vs 583427)
glimmer	Cluster 1048	AKIJ01000001.1NEMATO:449778-450836; AKIJ01000001.1:449778-450836(+)	OK
glimmer	Cluster 1049	AKIJ01000004.1NEMATO:189785-190843; AKIJ01000004.1:189785-190843(+)	OK
glimmer	Cluster 1050	AKIJ01000004.1NEMATO:c(578721-579776); AKIJ01000004.1:578725-579780(-)	OK
glimmer	Cluster 1051	AKIJ01000005.1NEMATO:c(262696-263751); AKIJ01000005.1:262696-263751(-)	OK
glimmer	Cluster 1052	AKIJ01000001.1NEMATO:25815-26867; AKIJ01000001.1:25824-26867(+)	Différent (Différence au début: 25815 vs 25824)
glimmer	Cluster 1053	AKIJ01000001.1NEMATO:700432-701484; AKIJ01000001.1:700426-701484(+)	Différent (Différence au début: 700432 vs 700426)
glimmer	Cluster 1054	AKIJ01000002.1NEMATO:c(257389-258441); AKIJ01000002.1:257389-258522(-)	Différent (Différence au début: 258441 vs 258522)
glimmer	Cluster 1055	AKIJ01000004.1NEMATO:681540-682592; AKIJ01000004.1:681544-682596(+)	OK
glimmer	Cluster 1056	AKIJ01000005.1NEMATO:c(651453-652505); AKIJ01000005.1:651453-652505(-)	OK
glimmer	Cluster 1057	AKIJ01000002.1NEMATO:c(495459-496508); AKIJ01000002.1:495459-496508(-)	OK
glimmer	Cluster 1058	AKIJ01000003.1NEMATO:c(356781-357827); AKIJ01000003.1:356781-357827(-)	OK
glimmer	Cluster 1059	AKIJ01000001.1NEMATO:c(385665-386708); AKIJ01000001.1:385665-386672(-)	Différent (Différence au début: 386708 vs 386672)
glimmer	Cluster 1060	AKIJ01000002.1NEMATO:62815-63858; AKIJ01000002.1:62815-63858(+)	OK
glimmer	Cluster 1061	AKIJ01000004.1NEMATO:c(15078-16121); AKIJ01000004.1:15078-16121(-)	OK
glimmer	Cluster 1062	AKIJ01000004.1NEMATO:683456-684499; AKIJ01000004.1:683460-684503(+)	OK
glimmer	Cluster 1063	AKIJ01000005.1NEMATO:517010-518053; AKIJ01000005.1:517220-518053(+)	Différent (Différence au début: 517010 vs 517220)
glimmer	Cluster 1064	AKIJ01000004.1NEMATO:576063-577103; AKIJ01000004.1:576067-577107(+)	OK
glimmer	Cluster 1065	AKIJ01000004.1NEMATO:680020-681060; AKIJ01000004.1:680024-681064(+)	OK
glimmer	Cluster 1066	AKIJ01000005.1NEMATO:c(441973-443013); AKIJ01000005.1:441973-443013(-)	OK
glimmer	Cluster 1067	AKIJ01000001.1NEMATO:c(526809-527846); AKIJ01000001.1:526809-527846(-)	OK
glimmer	Cluster 1068	AKIJ01000001.1NEMATO:734482-735519; AKIJ01000001.1:734482-735519(+)	OK
glimmer	Cluster 1069	AKIJ01000002.1NEMATO:197400-198437; AKIJ01000002.1:197400-198437(+)	OK
glimmer	Cluster 1070	AKIJ01000001.1NEMATO:c(580408-581442); AKIJ01000001.1:580408-581442(-)	OK
glimmer	Cluster 1071	AKIJ01000003.1NEMATO:c(203445-204479); AKIJ01000003.1:203445-204368(-)	Différent (Différence au début: 204479 vs 204368)
glimmer	Cluster 1072	AKIJ01000003.1NEMATO:c(620828-621862); AKIJ01000003.1:620828-621862(-)	OK
glimmer	Cluster 1073	AKIJ01000003.1NEMATO:c(731903-733243); AKIJ01000003.1:731903-733243(-)	OK
glimmer	Cluster 1074	AKIJ01000001.1NEMATO:c(130142-131173); AKIJ01000001.1:130142-131173(-)	OK
glimmer	Cluster 1075	AKIJ01000002.1NEMATO:260451-261482; AKIJ01000002.1:260451-261482(+)	OK
glimmer	Cluster 1076	AKIJ01000002.1NEMATO:519835-520863; AKIJ01000002.1:519835-520863(+)	OK
glimmer	Cluster 1077	AKIJ01000004.1NEMATO:149843-150871; AKIJ01000004.1:149843-150871(+)	OK
glimmer	Cluster 1078	AKIJ01000004.1NEMATO:c(225966-226994); AKIJ01000004.1:225966-226994(-)	OK
glimmer	Cluster 1079	AKIJ01000004.1NEMATO:c(478894-479922); AKIJ01000004.1:478898-479926(-)	OK
glimmer	Cluster 1080	AKIJ01000004.1NEMATO:c(562082-563110); AKIJ01000004.1:562086-563114(-)	OK
glimmer	Cluster 1081	AKIJ01000001.1NEMATO:366778-367803; AKIJ01000001.1:366778-367803(+)	OK
glimmer	Cluster 1082	AKIJ01000001.1NEMATO:c(634041-635066); AKIJ01000001.1:634041-635066(-)	OK
glimmer	Cluster 1083	AKIJ01000002.1NEMATO:c(747201-748226); AKIJ01000002.1:747201-748226(-)	OK
glimmer	Cluster 1084	AKIJ01000003.1NEMATO:c(347060-348085); AKIJ01000003.1:347060-348085(-)	OK
glimmer	Cluster 1085	AKIJ01000003.1NEMATO:440110-441135; AKIJ01000003.1:440320-441135(+)	Différent (Différence au début: 440110 vs 440320)
glimmer	Cluster 1086	AKIJ01000001.1NEMATO:584537-585559; AKIJ01000001.1:584537-585559(+)	OK
glimmer	Cluster 1087	AKIJ01000001.1NEMATO:c(833761-834783); AKIJ01000001.1:833761-834843(-)	Différent (Différence au début: 834783 vs 834843)
glimmer	Cluster 1088	AKIJ01000002.1NEMATO:c(389314-390336); AKIJ01000002.1:389314-390336(-)	OK
glimmer	Cluster 1089	AKIJ01000002.1NEMATO:c(771016-772038); AKIJ01000002.1:771016-772038(-)	OK
glimmer	Cluster 1090	AKIJ01000003.1NEMATO:c(67405-68427); AKIJ01000003.1:67405-68427(-)	OK
glimmer	Cluster 1091	AKIJ01000002.1NEMATO:621588-622607; AKIJ01000002.1:621588-622607(+)	OK
glimmer	Cluster 1092	AKIJ01000003.1NEMATO:598678-599697; AKIJ01000003.1:598678-599697(+)	OK
glimmer	Cluster 1093	AKIJ01000004.1NEMATO:c(117500-118519); AKIJ01000004.1:117500-118519(-)	OK
glimmer	Cluster 1094	AKIJ01000005.1NEMATO:c(36092-37111); AKIJ01000005.1:36092-37111(-)	OK
glimmer	Cluster 1095	AKIJ01000001.1NEMATO:451005-452021; AKIJ01000001.1:451005-452021(+)	OK
glimmer	Cluster 1096	AKIJ01000002.1NEMATO:264982-265998; AKIJ01000002.1:264982-265998(+)	OK
glimmer	Cluster 1097	AKIJ01000002.1NEMATO:496534-497550; AKIJ01000002.1:496534-497550(+)	OK
glimmer	Cluster 1098	AKIJ01000002.1NEMATO:c(527762-528778); AKIJ01000002.1:527762-528778(-)	OK
glimmer	Cluster 1099	AKIJ01000002.1NEMATO:c(539653-540669); AKIJ01000002.1:539653-540669(-)	OK
glimmer	Cluster 1100	AKIJ01000003.1NEMATO:c(112272-113288); AKIJ01000003.1:112272-113288(-)	OK
glimmer	Cluster 1101	AKIJ01000005.1NEMATO:c(588860-589876); AKIJ01000005.1:588860-589789(-)	Différent (Différence au début: 589876 vs 589789)
glimmer	Cluster 1102	AKIJ01000001.1NEMATO:106932-107945; AKIJ01000001.1:106932-107945(+)	OK
glimmer	Cluster 1103	AKIJ01000001.1NEMATO:655345-656358; AKIJ01000001.1:655345-656358(+)	OK
glimmer	Cluster 1104	AKIJ01000003.1NEMATO:618389-619402; AKIJ01000003.1:618389-619402(+)	OK
glimmer	Cluster 1105	AKIJ01000003.1NEMATO:644702-645715; AKIJ01000003.1:644702-645715(+)	OK
glimmer	Cluster 1106	AKIJ01000004.1NEMATO:c(222167-223180); AKIJ01000004.1:222167-223180(-)	OK
glimmer	Cluster 1107	AKIJ01000017.1NEMATO:<1-1014; AKIJ01000017.1:625-1014(+)	Différent ()
glimmer	Cluster 1108	AKIJ01000002.1NEMATO:337205-338215; AKIJ01000002.1:337205-338215(+)	OK
glimmer	Cluster 1109	AKIJ01000002.1NEMATO:587831-588841; AKIJ01000002.1:587861-588841(+)	Différent (Différence au début: 587831 vs 587861)
glimmer	Cluster 1110	AKIJ01000004.1NEMATO:c(242702-243712); AKIJ01000004.1:242702-243712(-)	OK
glimmer	Cluster 1111	AKIJ01000003.1NEMATO:c(10165-11172); AKIJ01000003.1:10165-11172(-)	OK
glimmer	Cluster 1112	AKIJ01000004.1NEMATO:424772-425776; AKIJ01000004.1:424776-425780(+)	OK
glimmer	Cluster 1113	AKIJ01000004.1NEMATO:626173-627177; AKIJ01000004.1:626318-627181(+)	Différent (Différence au début: 626173 vs 626318, Différence à la fin: 627177 vs 627181)
glimmer	Cluster 1114	AKIJ01000005.1NEMATO:155300-156304; AKIJ01000005.1:155423-156304(+)	Différent (Différence au début: 155300 vs 155423)
glimmer	Cluster 1115	AKIJ01000006.1NEMATO:27961-28965; AKIJ01000006.1:27895-28965(+)	Différent (Différence au début: 27961 vs 27895)
glimmer	Cluster 1116	AKIJ01000001.1NEMATO:c(392748-393749); AKIJ01000001.1:392748-393749(-)	OK
glimmer	Cluster 1117	AKIJ01000001.1NEMATO:c(891779-892777); AKIJ01000001.1:891779-892777(-)	OK
glimmer	Cluster 1118	AKIJ01000002.1NEMATO:c(694411-695409); AKIJ01000002.1:694411-695409(-)	OK
glimmer	Cluster 1119	AKIJ01000004.1NEMATO:386331-387329; AKIJ01000004.1:386335-387333(+)	OK
glimmer	Cluster 1120	AKIJ01000003.1NEMATO:c(182611-183603); AKIJ01000003.1:182611-183603(-)	OK
glimmer	Cluster 1121	AKIJ01000003.1NEMATO:588998-589990; AKIJ01000003.1:588998-589990(+)	OK
glimmer	Cluster 1122	AKIJ01000004.1NEMATO:579797-580789; AKIJ01000004.1:579801-580793(+)	OK
glimmer	Cluster 1123	AKIJ01000001.1NEMATO:c(306825-307814); AKIJ01000001.1:306825-307673(-)	Différent (Différence au début: 307814 vs 307673)
glimmer	Cluster 1124	AKIJ01000002.1NEMATO:c(220832-221821); AKIJ01000002.1:220832-221821(-)	OK
glimmer	Cluster 1125	AKIJ01000003.1NEMATO:c(721264-722253); AKIJ01000003.1:721264-722253(-)	OK
glimmer	Cluster 1126	AKIJ01000001.1NEMATO:559839-560825; AKIJ01000001.1:559839-560825(+)	OK
glimmer	Cluster 1127	AKIJ01000002.1NEMATO:c(112174-113160); AKIJ01000002.1:112174-113160(-)	OK
glimmer	Cluster 1128	AKIJ01000003.1NEMATO:c(11938-12924); AKIJ01000003.1:11938-12924(-)	OK
glimmer	Cluster 1129	AKIJ01000005.1NEMATO:515724-516710; AKIJ01000005.1:515724-516710(+)	OK
glimmer	Cluster 1130	AKIJ01000001.1NEMATO:31376-32359; AKIJ01000001.1:31415-32359(+)	Différent (Différence au début: 31376 vs 31415)
glimmer	Cluster 1131	AKIJ01000005.1NEMATO:c(161187-162170); AKIJ01000005.1:161187-162170(-)	OK
glimmer	Cluster 1132	AKIJ01000005.1NEMATO:270412-270975	Gène non prédit
glimmer	Cluster 1133	AKIJ01000003.1NEMATO:c(298311-299291); AKIJ01000003.1:298311-299291(-)	OK
glimmer	Cluster 1134	AKIJ01000004.1NEMATO:59900-60880; AKIJ01000004.1:59900-60880(+)	OK
glimmer	Cluster 1135	AKIJ01000004.1NEMATO:c(565864-566844); AKIJ01000004.1:565868-566848(-)	OK
glimmer	Cluster 1136	AKIJ01000002.1NEMATO:c(647118-648095); AKIJ01000002.1:647118-648095(-)	OK
glimmer	Cluster 1137	AKIJ01000005.1NEMATO:157380-158357; AKIJ01000005.1:157380-158357(+)	OK
glimmer	Cluster 1138	AKIJ01000005.1NEMATO:409759-410736; AKIJ01000005.1:409816-410736(+)	Différent (Différence au début: 409759 vs 409816)
glimmer	Cluster 1139	AKIJ01000005.1NEMATO:414137-415114; AKIJ01000005.1:414722-415114(+)	Différent (Différence au début: 414137 vs 414722)
glimmer	Cluster 1140	AKIJ01000005.1NEMATO:c(562951-563928); AKIJ01000005.1:562951-563928(-)	OK
glimmer	Cluster 1141	AKIJ01000004.1NEMATO:531535-532509; AKIJ01000004.1:531539-532513(+)	OK
glimmer	Cluster 1142	AKIJ01000003.1NEMATO:30571-31542; AKIJ01000003.1:30571-31542(+)	OK
glimmer	Cluster 1143	AKIJ01000004.1NEMATO:c(692934-693905); AKIJ01000004.1:692938-693942(-)	Différent (Différence au début: 693905 vs 693942)
glimmer	Cluster 1144	AKIJ01000001.1NEMATO:381367-382335; AKIJ01000001.1:381391-382335(+)	Différent (Différence au début: 381367 vs 381391)
glimmer	Cluster 1145	AKIJ01000001.1NEMATO:831668-832636; AKIJ01000001.1:831668-832636(+)	OK
glimmer	Cluster 1146	AKIJ01000002.1NEMATO:399368-400336; AKIJ01000002.1:399404-400336(+)	Différent (Différence au début: 399368 vs 399404)
glimmer	Cluster 1147	AKIJ01000003.1NEMATO:253943-254911; AKIJ01000003.1:253943-254911(+)	OK
glimmer	Cluster 1148	AKIJ01000002.1NEMATO:c(538387-539352); AKIJ01000002.1:538387-539352(-)	OK
glimmer	Cluster 1149	AKIJ01000002.1NEMATO:760998-761963; AKIJ01000002.1:760998-761963(+)	OK
glimmer	Cluster 1150	AKIJ01000002.1NEMATO:c(190855-191817); AKIJ01000002.1:190855-191817(-)	OK
glimmer	Cluster 1151	AKIJ01000002.1NEMATO:267875-268837; AKIJ01000002.1:267875-268837(+)	OK
glimmer	Cluster 1152	AKIJ01000002.1NEMATO:c(345063-346025); AKIJ01000002.1:345063-346025(-)	OK
glimmer	Cluster 1153	AKIJ01000002.1NEMATO:569162-570124; AKIJ01000002.1:569162-570124(+)	OK
glimmer	Cluster 1154	AKIJ01000003.1NEMATO:c(568478-569440); AKIJ01000003.1:568478-569440(-)	OK
glimmer	Cluster 1155	AKIJ01000003.1NEMATO:679591-680553; AKIJ01000003.1:679591-680553(+)	OK
glimmer	Cluster 1156	AKIJ01000005.1NEMATO:c(627208-628170); AKIJ01000005.1:627208-628170(-)	OK
glimmer	Cluster 1157	AKIJ01000001.1NEMATO:c(455364-456323); AKIJ01000001.1:455364-456323(-)	OK
glimmer	Cluster 1158	AKIJ01000001.1NEMATO:c(493243-494202); AKIJ01000001.1:493243-494202(-)	OK
glimmer	Cluster 1159	AKIJ01000002.1NEMATO:c(648688-649647); AKIJ01000002.1:648688-649581(-)	Différent (Différence au début: 649647 vs 649581)
glimmer	Cluster 1160	AKIJ01000003.1NEMATO:c(764227-765186); AKIJ01000003.1:764227-765006(-); AKIJ01000005.1:676612-677391(-)	Différent (Différence au début: 765186 vs 765006) (Différence au début: 765186 vs 765006, Différence au début: 765006 vs 677391)
glimmer	Cluster 1161	AKIJ01000005.1NEMATO:c(676612-677571)	Gène non prédit
glimmer	Cluster 1162	AKIJ01000002.1NEMATO:c(715061-716017); AKIJ01000002.1:715061-716017(-)	OK
glimmer	Cluster 1163	AKIJ01000003.1NEMATO:c(730225-731175); AKIJ01000003.1:730225-731175(-)	OK
glimmer	Cluster 1164	AKIJ01000005.1NEMATO:333803-334753; AKIJ01000005.1:333803-334753(+)	OK
glimmer	Cluster 1165	AKIJ01000003.1NEMATO:669917-670864; AKIJ01000003.1:669827-670864(+)	Différent (Différence au début: 669917 vs 669827)
glimmer	Cluster 1166	AKIJ01000004.1NEMATO:51698-52645; AKIJ01000004.1:51698-52645(+)	OK
glimmer	Cluster 1167	AKIJ01000004.1NEMATO:173989-174936; AKIJ01000004.1:173989-174936(+)	OK
glimmer	Cluster 1168	AKIJ01000004.1NEMATO:c(548208-549155); AKIJ01000004.1:548212-549159(-)	OK
glimmer	Cluster 1169	AKIJ01000005.1NEMATO:247564-248511; AKIJ01000005.1:247900-248511(+)	Différent (Différence au début: 247564 vs 247900)
glimmer	Cluster 1170	AKIJ01000003.1NEMATO:c(577189-578133); AKIJ01000003.1:577189-578133(-)	OK
glimmer	Cluster 1171	AKIJ01000003.1NEMATO:c(659695-660639); AKIJ01000003.1:659695-660198(-)	Différent (Différence au début: 660639 vs 660198)
glimmer	Cluster 1172	AKIJ01000003.1NEMATO:c(673893-674837); AKIJ01000003.1:673893-674837(-)	OK
glimmer	Cluster 1173	AKIJ01000004.1NEMATO:580862-581806; AKIJ01000004.1:580866-581810(+)	OK
glimmer	Cluster 1174	AKIJ01000005.1NEMATO:c(85056-86000); AKIJ01000005.1:85056-86000(-)	OK
glimmer	Cluster 1175	AKIJ01000005.1NEMATO:c(240926-241870); AKIJ01000005.1:240926-241870(-)	OK
glimmer	Cluster 1176	AKIJ01000005.1NEMATO:c(454671-455615); AKIJ01000005.1:454671-455540(-)	Différent (Différence au début: 455615 vs 455540)
glimmer	Cluster 1177	AKIJ01000005.1NEMATO:555846-556787; AKIJ01000005.1:555846-556787(+)	OK
glimmer	Cluster 1178	AKIJ01000002.1NEMATO:25340-26278; AKIJ01000002.1:25340-26278(+)	OK
glimmer	Cluster 1179	AKIJ01000001.1NEMATO:c(276709-277644); AKIJ01000001.1:276709-277644(-)	OK
glimmer	Cluster 1180	AKIJ01000002.1NEMATO:572823-573758; AKIJ01000002.1:572754-573758(+)	Différent (Différence au début: 572823 vs 572754)
glimmer	Cluster 1181	AKIJ01000003.1NEMATO:469857-470792; AKIJ01000003.1:469857-470792(+)	OK
glimmer	Cluster 1182	AKIJ01000004.1NEMATO:c(384449-385384); AKIJ01000004.1:384453-385388(-)	OK
glimmer	Cluster 1183	AKIJ01000004.1NEMATO:c(706934-707869); AKIJ01000004.1:706938-707873(-)	OK
glimmer	Cluster 1184	AKIJ01000005.1NEMATO:463325-464260; AKIJ01000005.1:463292-464260(+)	Différent (Différence au début: 463325 vs 463292)
glimmer	Cluster 1185	AKIJ01000001.1NEMATO:145837-146769; AKIJ01000001.1:145837-146769(+)	OK
glimmer	Cluster 1186	AKIJ01000005.1NEMATO:c(584692-585624)	Gène non prédit
glimmer	Cluster 1187	AKIJ01000001.1NEMATO:161132-162061; AKIJ01000001.1:161132-162061(+)	OK
glimmer	Cluster 1188	AKIJ01000003.1NEMATO:c(70520-71449); AKIJ01000003.1:70520-71449(-)	OK
glimmer	Cluster 1189	AKIJ01000002.1NEMATO:372153-373079; AKIJ01000002.1:372153-373079(+)	OK
glimmer	Cluster 1190	AKIJ01000002.1NEMATO:c(560046-560972); AKIJ01000002.1:560046-560984(-)	Différent (Différence au début: 560972 vs 560984)
glimmer	Cluster 1191	AKIJ01000003.1NEMATO:c(68948-69874); AKIJ01000003.1:68948-69874(-)	OK
glimmer	Cluster 1192	AKIJ01000002.1NEMATO:86309-87232; AKIJ01000002.1:86309-87232(+)	OK
glimmer	Cluster 1193	AKIJ01000002.1NEMATO:c(568116-569039); AKIJ01000002.1:568116-569039(-)	OK
glimmer	Cluster 1194	AKIJ01000003.1NEMATO:107492-108415; AKIJ01000003.1:107492-108415(+)	OK
glimmer	Cluster 1195	AKIJ01000004.1NEMATO:44867-45790; AKIJ01000004.1:45317-45790(+)	Différent (Différence au début: 44867 vs 45317)
glimmer	Cluster 1196	AKIJ01000001.1NEMATO:c(153907-154827); AKIJ01000001.1:153907-154827(-)	OK
glimmer	Cluster 1197	AKIJ01000001.1NEMATO:c(731408-732328); AKIJ01000001.1:731408-732328(-)	OK
glimmer	Cluster 1198	AKIJ01000002.1NEMATO:c(432472-433392); AKIJ01000002.1:432472-433392(-)	OK
glimmer	Cluster 1199	AKIJ01000003.1NEMATO:c(143086-144006); AKIJ01000003.1:143086-144006(-)	OK
glimmer	Cluster 1200	AKIJ01000003.1NEMATO:c(564095-565015); AKIJ01000003.1:564095-565015(-)	OK
glimmer	Cluster 1201	AKIJ01000003.1NEMATO:c(626468-627388); AKIJ01000003.1:626468-627388(-)	OK
glimmer	Cluster 1202	AKIJ01000003.1NEMATO:c(726442-727362); AKIJ01000003.1:726442-727362(-)	OK
glimmer	Cluster 1203	AKIJ01000005.1NEMATO:c(416329-417249); AKIJ01000005.1:416329-417249(-)	OK
glimmer	Cluster 1204	AKIJ01000001.1NEMATO:c(581623-582540); AKIJ01000001.1:581623-582540(-)	OK
glimmer	Cluster 1205	AKIJ01000002.1NEMATO:c(593294-594211); AKIJ01000002.1:593294-594211(-)	OK
glimmer	Cluster 1206	AKIJ01000002.1NEMATO:c(625410-626327); AKIJ01000002.1:625410-626327(-)	OK
glimmer	Cluster 1207	AKIJ01000005.1NEMATO:162226-163143; AKIJ01000005.1:162226-163143(+)	OK
glimmer	Cluster 1208	AKIJ01000003.1NEMATO:280082-280996; AKIJ01000003.1:280082-280996(+)	OK
glimmer	Cluster 1209	AKIJ01000004.1NEMATO:c(80078-80992); AKIJ01000004.1:80078-80992(-)	OK
glimmer	Cluster 1210	AKIJ01000005.1NEMATO:137844-138758; AKIJ01000005.1:138162-138758(+)	Différent (Différence au début: 137844 vs 138162)
glimmer	Cluster 1211	AKIJ01000005.1NEMATO:c(613103-614017); AKIJ01000005.1:613103-614017(-)	OK
glimmer	Cluster 1212	AKIJ01000005.1NEMATO:637346-638260; AKIJ01000005.1:637346-638260(+)	OK
glimmer	Cluster 1213	AKIJ01000005.1NEMATO:c(671310-672224); AKIJ01000005.1:671310-672224(-)	OK
glimmer	Cluster 1214	AKIJ01000006.1NEMATO:c(58350-59264); AKIJ01000006.1:58350-59102(-)	Différent (Différence au début: 59264 vs 59102)
glimmer	Cluster 1215	AKIJ01000002.1NEMATO:c(110042-110953); AKIJ01000002.1:110042-110953(-)	OK
glimmer	Cluster 1216	AKIJ01000003.1NEMATO:c(622185-623096); AKIJ01000003.1:622185-623096(-)	OK
glimmer	Cluster 1217	AKIJ01000004.1NEMATO:c(268419-269330); AKIJ01000004.1:268423-269334(-)	OK
